SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,Industry,Segment,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,Applies,Timeframe,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
ADDIND,20260925,82.65,82.65,72.0,77.2,166710.15,ADDI INDUSTRIES LTD.,Diversified,Cash Only,20260925,77.28333333333335,77.325,77.24166666666669,77.325,77.24166666666669,0.08333333333331439,0.10794473229703935,Narrow,Bearish,Below CPR,False,True,0.3333333333333333,6,371003.02,True,False,Lower,False,Neutral,False,None,,,,,0.4493498462627069,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
ADFFOODS,20260925,259.9,273.9,257.5,270.6,100707940.1,ADF FOODS LIMITED,FMCG & Food Products,Cash Only,20260925,267.3333333333333,265.7,268.96666666666664,268.96666666666664,265.7,3.2666666666666515,1.2071938901207138,Wide,Bullish,Above CPR,False,False,0.4074074074074074,54,159460035.09500003,False,False,Higher,True,Neutral,False,None,26.024999999999995,237.6532,,0.12552033301312784,0.631555988558526,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
ADL,20260925,72.0,78.9,67.4,69.81,215687.91,ARCHIDPLY DECOR LIMITED,Diversified,Cash Only,20260925,72.03666666666668,73.15,70.92333333333335,73.15,70.92333333333335,2.2266666666666595,3.1896098935204975,Wide,Bearish,Below CPR,False,False,0.7962962962962963,54,378306.195,False,False,Overlapping,True,Neutral,False,None,7.719999999999999,73.22,,0.28842832469775387,0.5701410995926197,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
ADOR,20260925,1585.0,1656.9,1564.7,1638.9,219267591.0,ADOR WELDING LTD,Diversified,Cash Only,20260925,1620.1666666666667,1610.8000000000002,1629.5333333333333,1629.5333333333333,1610.8000000000002,18.73333333333312,1.1430430980128818,Wide,Bullish,Above CPR,False,False,0.5370370370370371,54,107155681.775,True,False,Higher,True,Neutral,False,None,120.63571428571433,1174.164,,0.15528845204965575,2.0462525865908523,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
ADROITINFO,20260925,11.18,14.29,10.9,13.18,13972447.59,ADROIT INFOTECH LIMITED,Information Technology,Cash Only,20260925,12.79,12.594999999999999,12.985,12.985,12.594999999999999,0.39000000000000057,2.9590288315629785,Wide,Bullish,Above CPR,False,False,0.9074074074074074,54,2101150.3200000003,False,False,Higher,True,Neutral,False,None,1.1785714285714286,9.9498,,0.3309090909090914,6.6499038441000256,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
ADSL,20260925,96.29,115.52,95.52,115.52,279260082.77,ALLIED DIGITAL SERV. LTD,Diversified,Cash Only,20260925,108.85333333333334,105.52,112.18666666666668,112.18666666666668,105.52,6.666666666666686,5.7710064635272555,Wide,Bullish,Above CPR,False,False,1.0,54,103512936.60499999,False,False,Higher,True,Neutral,False,None,9.547142857142855,128.2212,,0.698289191480874,2.6978278457661964,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
ADVAIT,20260925,2038.0,2075.0,1875.0,1906.0,336544333.6,ADVAIT ENRGY TRANSITION L,Diversified,Cash Only,20260925,1952.0,1975.0,1929.0,1975.0,1929.0,46.0,2.413431269674711,Wide,Bearish,Below CPR,False,False,0.8055555555555556,36,469758055.95,False,False,Lower,True,Neutral,False,None,192.52142857142857,,,0.2389344414350907,0.7164205687104195,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
ADVANCE,20260925,110.48,124.0,106.5,123.12,162123560.32,ADVANCE AGROLIFE LIMITED,Diversified,Cash Only,20260925,117.87333333333333,115.25,120.49666666666667,120.49666666666667,115.25,5.24666666666667,4.261425167857919,Wide,Bullish,Above CPR,False,False,0.9795918367346939,49,166678989.01999998,False,False,Higher,True,Neutral,False,None,11.33285714285714,,,0.46296062859784065,0.9726694484602773,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
ADVANIHOTR,20260925,47.8,48.81,47.1,47.94,3749844.71,ADVANI HOT.& RES.(I) LTD,Diversified,Cash Only,20260925,47.949999999999996,47.955,47.94499999999999,47.955,47.94499999999999,0.010000000000005116,0.020859407592835038,Narrow,Bearish,Below CPR,False,True,0.018518518518518517,54,8687585.96,True,True,Inside,True,Neutral,True,None,2.7114285714285726,53.908,,0.003688092729190505,0.43163253028692905,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
ADVENTHTL,20260925,129.15,131.5,124.63,126.95,92986467.41,ADVENT HOTELS INTERNATI L,Diversified,Cash Only,20260925,127.69333333333333,128.065,127.32166666666666,128.065,127.32166666666666,0.7433333333333394,0.5855323618222444,Moderate,Bearish,Below CPR,False,False,0.25,44,129769125.925,False,False,Lower,True,Neutral,True,None,11.205,,,0.06633943180127973,0.7165530841576407,False,False,Short,0.5,None,Week 28 Sep – 02 Oct 2026,Weekly,0,-2,0,-2
ADVENZYMES,20260925,288.7,302.7,287.0,291.15,368892110.5,ADVANCED ENZYME TECH LTD,Diversified,Cash Only,20260925,293.6166666666667,294.85,292.3833333333333,294.85,292.3833333333333,2.466666666666697,0.8472150666895748,Wide,Bearish,Below CPR,False,False,0.4074074074074074,54,247369981.05,False,False,Higher,True,Neutral,False,None,22.542857142857134,312.306,,0.10942120828052526,1.4912565741978092,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
ADVIKCA,20260925,0.98,1.14,0.92,0.98,1790742.39,ADVIK CAPITAL LTD.,Diversified,Cash Only,20260925,1.0133333333333334,1.03,0.9966666666666668,1.03,0.9966666666666668,0.033333333333333215,3.401360544217675,Wide,Bearish,Below CPR,False,False,0.8333333333333334,6,1650186.69,False,False,Higher,False,Neutral,False,None,,,,,1.085175635491279,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
AEGISLOG,20260925,1422.0,1528.7,1348.4,1365.4,7551771161.2,AEGIS LOGISTICS LIMITED,Oil Gas & Consumable Fuels,Cash Only,20260925,1414.1666666666667,1438.5500000000002,1389.7833333333333,1438.5500000000002,1389.7833333333333,48.76666666666688,3.5716029490747676,Wide,Bearish,Below CPR,False,False,0.9259259259259259,54,2555835698.675,False,False,Overlapping,True,Neutral,False,None,171.65357142857144,891.325,,0.2840993418360636,2.9547169894821486,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
AEGISVOPAK,20260925,317.0,320.95,283.6,287.5,3143891268.4,AEGIS VOPAK TERMINALS LTD,Oil Gas & Consumable Fuels,Cash Only,20260925,297.34999999999997,302.275,292.42499999999995,302.275,292.42499999999995,9.850000000000023,3.426086956521747,Wide,Bearish,Below CPR,False,False,0.9074074074074074,54,906207013.565,False,False,Lower,True,Neutral,False,None,29.37714285714286,239.09060000000002,,0.3352946897490768,3.469285959321806,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
AEPL,20260925,17.0,17.0,15.82,15.9,2541213.45,ARTEMIS ELECTRICALS & P L,Diversified,Cash Only,20260925,16.24,16.41,16.069999999999997,16.41,16.069999999999997,0.3400000000000034,2.138364779874235,Wide,Bearish,Below CPR,False,False,0.68,25,1928002.8199999998,False,False,Outside,True,Neutral,False,None,2.1185714285714283,,,0.16048550236008255,1.3180548408119033,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
AEQUS,20260925,233.23,250.43,228.95,246.05,2966864853.59,AEQUS LIMITED,Diversified,Cash Only,20260925,241.81000000000003,239.69,243.93000000000006,243.93000000000006,239.69,4.240000000000066,1.7232269863849077,Wide,Bullish,Above CPR,False,False,0.6190476190476191,42,2553650351.3050003,False,False,Higher,True,Neutral,False,None,23.433571428571433,,,0.1809369951534761,1.1618132654980873,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
AEROENTER,20260925,126.11,129.67,120.0,125.64,256614053.78,AEROFLEX ENTERPRISES LTD,Diversified,Cash Only,20260925,125.10333333333334,124.835,125.37166666666668,125.37166666666668,124.835,0.5366666666666902,0.42714634405180685,Moderate,Bullish,Above CPR,False,False,0.2222222222222222,54,149503504.47500002,True,False,Higher,True,Neutral,True,None,16.505,99.1362,,0.03251539937392852,1.7164417294506364,True,False,Long,0.5,None,Week 28 Sep – 02 Oct 2026,Weekly,0,2,0,2
AEROFLEX,20260925,510.9,546.0,500.65,525.7,2304415993.7,AEROFLEX INDUSTRIES LTD,Diversified,Cash Only,20260925,524.1166666666667,523.325,524.9083333333333,524.9083333333333,523.325,1.5833333333332575,0.3011857206264519,Moderate,Bullish,Above CPR,False,False,0.14814814814814814,54,2678065139.7,False,False,Higher,True,Neutral,True,None,56.71071428571429,315.3294,,0.027919474358165632,0.8604779471339309,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
AERONEU,20260925,65.41,94.0,65.41,80.22,37678703.849999994,AEROFLEX NEU LIMITED,Diversified,Cash Only,20260925,79.87666666666667,79.705,80.04833333333333,80.04833333333333,79.705,0.3433333333333337,0.42798969500540224,Moderate,Bullish,Above CPR,False,False,0.09259259259259259,54,18343182.6,True,True,Higher,True,Neutral,True,None,9.977857142857143,79.679,,0.03440952585486915,2.0540984992429827,True,False,Long,0.5,None,Week 28 Sep – 02 Oct 2026,Weekly,0,2,0,2
AEROPLANE,20260925,201.0,211.9,194.0,209.47,593851522.6,AMIR CHAND JAG KUM (E) L,Diversified,Cash Only,20260925,205.12333333333333,202.95,207.29666666666668,207.29666666666668,202.95,4.346666666666692,2.075078372400197,Wide,Bullish,Above CPR,False,False,0.7,10,479314686.575,False,False,Higher,False,Neutral,False,None,,,,,1.2389595796520165,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
AETHER,20260925,1650.0,1798.0,1621.1,1767.0,3769935270.2,AETHER INDUSTRIES LIMITED,Diversified,Cash Only,20260925,1728.7,1709.55,1747.8500000000001,1747.8500000000001,1709.55,38.30000000000018,2.1675155631013117,Wide,Bullish,Above CPR,False,False,0.7962962962962963,54,1363291231.1,False,False,Higher,True,Neutral,False,None,129.0285714285714,1153.888,,0.2968334809566002,2.7653190926476867,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
AFCONS,20260925,260.75,262.85,249.75,252.5,1034342324.9,AFCONS INFRASTRUCTURE LTD,Construction,Cash Only,20260925,255.03333333333333,256.3,253.76666666666665,256.3,253.76666666666665,2.53333333333336,1.0033003300330139,Wide,Bearish,Below CPR,False,False,0.5555555555555556,54,921195050.0999999,False,False,Lower,True,Neutral,False,None,24.310714285714287,331.23199999999997,,0.10420645414034681,1.1228266204727406,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
AFFLE,20260925,1596.0,1617.9,1547.3,1578.0,856320213.6,AFFLE 3I LIMITED,Information Technology,Cash Only,20260925,1581.0666666666666,1582.6,1579.5333333333333,1582.6,1579.5333333333333,3.066666666666606,0.1943388255175289,Narrow,Bearish,Below CPR,False,True,0.05555555555555555,54,1561871331.1,True,True,Inside,True,Neutral,True,None,114.72142857142856,1573.0079999999998,,0.026731419795362983,0.5482655302962172,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
AFFORDABLE,20260925,177.0,183.38,166.5,178.25,26167136.55,AFFORD ROBO & AUTO LTD,Diversified,Cash Only,20260925,176.04333333333332,174.94,177.14666666666665,177.14666666666665,174.94,2.2066666666666492,1.237961664329116,Wide,Bullish,Above CPR,False,False,0.4,35,41275071.97,False,False,Higher,True,Neutral,False,None,23.94357142857143,,,0.09216113282221021,0.6339694954140622,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
AFIL,20260925,8.4,9.0,7.65,8.04,29253850.75,AKME FINTRADE (INDIA) LTD,Diversified,Cash Only,20260925,8.229999999999999,8.325,8.134999999999998,8.325,8.134999999999998,0.19000000000000128,2.3631840796020063,Wide,Bearish,Below CPR,False,False,0.6571428571428571,35,40374242.3,False,False,Lower,True,Neutral,False,None,1.0699999999999998,,,0.17757009345794514,0.7245671765832743,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
AFSL,20260925,201.02,207.4,201.0,201.0,4402678.89,ABANS FINANCIAL SRVCS LTD,Diversified,Cash Only,20260925,203.13333333333333,204.2,202.06666666666666,204.2,202.06666666666666,2.1333333333333258,1.0613598673300129,Wide,Bearish,Below CPR,False,False,0.8148148148148148,54,14975596.245000001,False,False,Higher,True,Neutral,False,None,6.49214285714286,202.1632,,0.3286023398246952,0.2939902236927595,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
AGARIND,20260925,413.55,425.0,391.25,397.9,89781635.95,AGARWAL INDS CORP LTD.,Diversified,Cash Only,20260925,404.7166666666667,408.125,401.3083333333334,408.125,401.3083333333334,6.816666666666606,1.7131607606601171,Wide,Bearish,Below CPR,False,False,0.5740740740740741,54,92571602.17500001,False,False,Lower,True,Neutral,False,None,39.82500000000001,572.155,,0.1711655157982826,0.9698615324845974,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
AGARWALEYE,20260925,502.0,506.25,484.8,500.0,726634759.7,DR AGARWALS HEALTH CARE L,Diversified,Cash Only,20260925,497.01666666666665,495.525,498.5083333333333,498.5083333333333,495.525,2.9833333333333485,0.5966666666666698,Moderate,Bullish,Above CPR,False,False,0.3888888888888889,54,347570167.9,False,False,Overlapping,True,Neutral,False,None,32.76071428571428,478.40299999999996,,0.09106435553617549,2.0906131388959177,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
AGASTYAEN,20260925,72.42,72.42,72.42,72.42,6186840.6,AGASTYA ENE AND INFRA LTD,Energy & Oil/Gas,Cash Only,20260925,72.42,72.42,72.42,72.42,72.42,0.0,0.0,Narrow,Neutral,Inside CPR,False,False,1.0,1,6186840.6,False,False,Unknown,False,Neutral,False,None,,,,,1.0,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
AGI,20260925,744.05,851.0,744.0,803.35,1594129783.5,AGI GREENPAC LIMITED,Diversified,Cash Only,20260925,799.4499999999999,797.5,801.3999999999999,801.3999999999999,797.5,3.8999999999998636,0.48546710649154956,Moderate,Bullish,Above CPR,False,False,0.25925925925925924,54,363660839.3,False,False,Higher,True,Neutral,False,None,56.04285714285714,672.2180000000001,,0.069589599796072,4.383561855514862,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
AGIIL,20260925,275.0,279.2,262.45,264.55,4162888360.05,AGI INFRA LIMITED,Diversified,Cash Only,20260925,268.73333333333335,270.825,266.6416666666667,270.825,266.6416666666667,4.18333333333328,1.5813015813015614,Wide,Bearish,Below CPR,False,False,0.5185185185185185,54,2628096250.35,False,False,Overlapping,True,Neutral,False,None,23.40357142857143,306.118,,0.17874764738796253,1.5839938737006312,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
AGL,20260925,13.87,14.6,13.42,13.73,107550171.55,ALLCARGO GLOBAL LIMITED,Diversified,Cash Only,20260925,13.916666666666666,14.01,13.823333333333332,14.01,13.823333333333332,0.18666666666666742,1.3595532896334117,Wide,Bearish,Below CPR,False,False,0.5454545454545454,11,264475958.07,False,False,Overlapping,False,Neutral,False,None,,,,,0.40665386878581317,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
AGRITECH,20260925,97.0,100.9,93.0,96.03,890931.13,AGRI-TECH (INDIA) LIMITED,Information Technology,Cash Only,20260925,96.64333333333333,96.95,96.33666666666666,96.95,96.33666666666666,0.6133333333333439,0.638689298483124,Moderate,Bearish,Below CPR,False,False,0.42424242424242425,33,2123629.0,False,False,Lower,True,Neutral,False,None,10.945714285714288,,,0.05603410771774219,0.4195323806559432,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
AGROPHOS,20260925,24.24,24.5,22.0,24.2,1973059.88,AGRO PHOS INDIA LIMITED,Chemicals & Fertilizers,Cash Only,20260925,23.566666666666666,23.25,23.883333333333333,23.883333333333333,23.25,0.6333333333333329,2.6170798898071603,Wide,Bullish,Above CPR,False,False,0.8913043478260869,46,3091562.045,False,False,Outside,True,Neutral,False,None,2.458571428571428,,,0.2576021692814254,0.6382080809896862,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
AGSTRA,20260925,1.98,2.4,1.96,2.4,3539981.9299999997,AGS TRANSACT TECH LTD,Diversified,Cash Only,20260925,2.2533333333333334,2.1799999999999997,2.326666666666667,2.326666666666667,2.1799999999999997,0.1466666666666674,6.111111111111142,Wide,Bullish,Above CPR,False,False,1.0,4,1401633.875,False,False,Higher,False,Neutral,False,None,,,,,2.525610998093207,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
AHCL,20260925,23.16,31.51,23.15,31.51,12401985602.67,ANLON HEALTHCARE LIMITED,Diversified,Cash Only,20260925,28.723333333333333,27.33,30.116666666666667,30.116666666666667,27.33,2.786666666666669,8.843753305828844,Wide,Bullish,Above CPR,False,False,0.975609756097561,41,220858560.83999997,False,False,Higher,True,Neutral,False,None,2.272857142857146,,,1.2260632725748999,56.153519951868944,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
AHLADA,20260925,37.33,42.0,36.16,39.16,1648817.6099999999,AHLADA ENGINEERS LIMITED,Diversified,Cash Only,20260925,39.10666666666666,39.08,39.133333333333326,39.133333333333326,39.08,0.05333333333332746,0.1361933946203459,Narrow,Bullish,Above CPR,True,False,0.07407407407407407,54,3170588.7199999997,False,False,Higher,True,Neutral,True,None,3.8192857142857153,44.80440000000001,,0.01396421669471824,0.5200351592747734,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
AHLEAST,20260925,135.85,143.0,134.03,137.42,1133580.03,ASIAN HOTELS (EAST) LTD,Diversified,Cash Only,20260925,138.14999999999998,138.515,137.78499999999997,138.515,137.78499999999997,0.7300000000000182,0.5312181632950214,Moderate,Bearish,Below CPR,False,False,0.35185185185185186,54,2505453.955,False,False,Higher,True,Neutral,False,None,9.274285714285716,147.2728,,0.0787122612446107,0.45244496620573493,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
AHLUCONT,20260925,584.7,591.85,571.3,585.55,113715491.2,AHLUWALIA CONT IND LTD,Diversified,Cash Only,20260925,582.9,581.575,584.2249999999999,584.2249999999999,581.575,2.6499999999998636,0.45256596362392004,Moderate,Bullish,Above CPR,False,False,0.25925925925925924,54,229234348.3,False,False,Outside,True,Neutral,False,None,56.28571428571429,828.3330000000001,,0.04708121827410924,0.49606654518972887,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
AHLWEST,20260925,541.0,560.0,520.0,520.3,2752733.3,ASIAN HOTELS (WEST) LTD,Diversified,Cash Only,20260925,533.4333333333333,540.0,526.8666666666666,540.0,526.8666666666666,13.13333333333344,2.524184765199585,Wide,Bearish,Below CPR,False,False,0.7142857142857143,7,1254409.5,False,False,Overlapping,False,Neutral,False,None,,,,,2.1944455140047965,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
AIAENG,20260925,3984.0,4033.6,3884.0,3919.4,1800465111.7,AIA ENGINEERING LIMITED,Capital Goods,Cash Only,20260925,3945.6666666666665,3958.8,3932.533333333333,3958.8,3932.533333333333,26.266666666667334,0.6701706043442194,Moderate,Bearish,Below CPR,False,False,0.3888888888888889,54,1098113873.3,False,False,Lower,True,Neutral,False,None,284.68571428571425,4011.882,,0.09226548909407435,1.6395978190215623,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
AIIL,20260925,553.9,572.0,544.15,559.6,485814059.04999995,AUTHUM INVEST & INFRA LTD,Financial Services,Cash Only,20260925,558.5833333333334,558.075,559.0916666666667,559.0916666666667,558.075,1.0166666666666515,0.18167738861090985,Narrow,Bullish,Above CPR,True,False,0.05555555555555555,54,1168412284.6,True,True,Higher,True,Neutral,True,None,48.164285714285725,1123.25,,0.021108309852192076,0.4157899274538319,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
AIRAN,20260925,16.5,18.0,16.38,17.03,7474471.5,AIRAN LIMITED,Diversified,Cash Only,20260925,17.136666666666667,17.189999999999998,17.083333333333336,17.189999999999998,17.083333333333336,0.10666666666666202,0.6263456645135761,Moderate,Bearish,Below CPR,False,False,0.24074074074074073,54,5982068.76,False,False,Higher,True,Neutral,True,None,1.3457142857142863,17.178,,0.07926397735314585,1.2494793690736514,False,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
AIROLAM,20260925,90.01,94.9,86.04,92.29,1692839.65,AIRO LAM LIMITED,Diversified,Cash Only,20260925,91.07666666666667,90.47,91.68333333333334,91.68333333333334,90.47,1.2133333333333383,1.314696427926469,Wide,Bullish,Above CPR,False,False,0.6851851851851852,54,1575313.205,False,False,Higher,True,Neutral,False,None,8.326428571428572,91.89880000000001,,0.14572074004174945,1.074605129079712,True,False,No setup,0.0,None,Week 28 Sep – 02 Oct 2026,Weekly,0,0,0,0
