TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,JCurve_Stage,JCurve_Score,JCurve_Explanation,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-02,2026-09-02,CM,NSE,STK,13436,INE397H01017,LOKESHMACH,EQ,,,,,LOKESH MACHINES LTD,345.0,345.05,334.0,339.9,344.3,346.25,,339.83,,,25446,8637963.25,753,F1,1,,,,,,Cash Only,Diversified,False,339.65,339.525,339.775,339.775,339.525,0.25,0.07355104442483083,Narrow,Bullish,Above CPR,True,False,0.36666666666666664,60,11730361.615,False,False,Lower,True,Risk Off,False,Bearish Virgin,23.073571428571434,212.85140000000004,189.8674,0.010834906974584401,0.7363765528723643,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,11423,INE365B01017,DATAMATICS,EQ,,,,,DATAMATICS GLOBAL SER LTD,767.7,769.45,760.15,763.95,762.0,771.05,,764.03,,,29964,22911002.3,1745,F1,1,,,,,,Cash Only,Information Technology,False,764.5166666666668,764.8,764.2333333333336,764.8,764.2333333333336,0.5666666666663787,0.0741758841110516,Narrow,Bearish,Below CPR,False,True,0.4,60,57197297.775000006,True,False,Lower,True,Risk Off,False,Bearish Virgin,21.985714285714284,833.579,797.6360000000001,0.02577431232400683,0.4005609214289494,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,13814,INE0BTI01037,KAMOPAINTS,EQ,,,,,KAMDHENU VENTURES LIMITED,4.42,4.55,4.38,4.46,4.46,4.48,,4.46,,,147223,655982.5,477,F1,1,,,,,,Cash Only,Diversified,False,4.463333333333334,4.465,4.461666666666668,4.465,4.461666666666668,0.003333333333332078,0.07473841554556229,Narrow,Bearish,Below CPR,False,True,0.35,60,871404.935,False,False,Lower,True,Risk Off,False,None,0.3642857142857143,4.6777999999999995,4.7806,0.009150326797382174,0.7527872217065192,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,2705,INE074A01025,PRAJIND,EQ,,,,,PRAJ INDUSTRIES LTD,339.0,341.65,328.1,334.5,334.7,340.3,,334.45,,,633023,211584131.95,15480,F1,1,,,,,,Cash Only,Diversified,False,334.75,334.875,334.625,334.875,334.625,0.25,0.07473841554559044,Narrow,Bearish,Below CPR,False,True,0.43333333333333335,60,235004503.7,False,False,Lower,True,Risk Off,False,Bearish Virgin,13.421428571428569,339.01099999999997,354.2775,0.018626929217668977,0.9003407535546732,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,14260,INE940H01022,PGIL,EQ,,,,,PEARL GLOBAL IND LIMITED,2346.0,2395.8,2322.1,2361.6,2345.0,2348.0,,2361.54,,,74186,175380141.4,9971,F1,1,,,,,,Cash Only,Diversified,False,2359.8333333333335,2358.95,2360.716666666667,2360.716666666667,2358.95,1.7666666666673336,0.07480803974709238,Narrow,Bullish,Above CPR,True,False,0.95,60,147717874.39999998,False,False,Lower,True,Risk Off,False,Bearish Virgin,85.62857142857138,2162.99,1887.5309999999997,0.020631742853972877,1.1872641825666566,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,-2,0,-2
2026-09-02,2026-09-02,CM,NSE,STK,14924,INE740X01023,LAL,EQ,,,,,LORENZINI APPARELS LTD,9.28,9.28,8.46,8.88,8.87,8.97,,8.88,,,30403,271157.34,278,F1,1,,,,,,Cash Only,Diversified,False,8.873333333333335,8.870000000000001,8.876666666666669,8.876666666666669,8.870000000000001,0.006666666666667709,0.0750750750750868,Narrow,Bullish,Above CPR,True,False,0.85,60,418419.69499999995,False,False,Lower,True,Risk Off,False,None,0.4864285714285717,8.7236,8.0251,0.01370533529124051,0.6480510913808684,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,10893,INE0I3401014,DBOL,EQ,,,,,DHAMPUR BIO ORGANICS LTD,126.6,130.95,125.7,128.18,127.61,126.76,,128.18,,,136571,17552206.27,3708,F1,1,,,,,,Cash Only,Diversified,False,128.27666666666667,128.325,128.22833333333335,128.325,128.22833333333335,0.09666666666663559,0.07541478129710999,Narrow,Bearish,Below CPR,False,True,0.6333333333333333,60,21703520.005000003,False,False,Higher,True,Risk Off,False,None,7.605000000000001,112.69460000000001,103.1331,0.012710935787854776,0.8087262465238987,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,3672,INE624Z01016,SOLARA,EQ,,,,,SOLARA ACTIVE PHA SCI LTD,647.9,649.8,632.35,640.35,637.0,643.45,,640.4,,,350170,224930426.8,14754,F1,1,,,,,,Cash Only,Power & Utilities,False,640.8333333333334,641.075,640.5916666666667,641.075,640.5916666666667,0.4833333333333485,0.07547955545144819,Narrow,Bearish,Below CPR,False,True,0.7166666666666667,60,104115027.57499999,False,False,Higher,True,Risk Off,False,Bullish Virgin,32.23571428571428,557.611,544.8779999999999,0.014993721840609086,2.1604030853084084,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,3375,INE335A01020,SURYAROSNI,EQ,,,,,SURYA ROSHNI LTD,218.3,219.0,213.11,216.3,215.8,218.82,,216.32,,,303758,65809992.25,7342,F1,1,,,,,,Cash Only,Diversified,False,216.13666666666668,216.055,216.21833333333336,216.21833333333336,216.055,0.1633333333333553,0.07551240560950315,Narrow,Bullish,Above CPR,True,False,0.5833333333333334,60,120717028.605,False,False,Lower,True,Risk Off,False,Bearish Virgin,5.117142857142858,240.1922,243.60330000000002,0.031918853526898015,0.5451591462322839,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,25114,INE01FR01028,STYLEBAAZA,EQ,,,,,BAAZAR STYLE RETAIL LTD,396.7,405.0,386.8,395.45,396.45,398.15,,395.47,,,1012868,403013692.45,9937,F1,1,,,,,,Cash Only,Diversified,False,395.75,395.9,395.6,395.9,395.6,0.2999999999999545,0.07586294095333279,Narrow,Bearish,Below CPR,False,True,0.11666666666666667,60,286643334.775,True,True,Lower,True,Risk Off,True,None,20.210714285714285,364.957,333.545,0.014843611945571173,1.4059761506973278,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,20956,INE0Q3R01026,SUNCLAY,EQ,,,,,SUNDARAM CLAYTON LIMITED,1296.7,1296.7,1251.4,1272.6,1285.0,1296.7,,1272.61,,,4019,5124230.8,585,F1,1,,,,,,Cash Only,Diversified,False,1273.5666666666668,1274.0500000000002,1273.0833333333335,1274.0500000000002,1273.0833333333335,0.966666666666697,0.07595997695007835,Narrow,Bearish,Below CPR,False,True,0.6166666666666667,60,5938378.8,False,False,Lower,True,Risk Off,False,Bearish Virgin,41.964285714285715,1310.062,1347.497,0.023035460992908523,0.8629006287035782,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,13925,INE870D01012,NFL,EQ,,,,,NATIONAL FERT. LTD,70.29,70.29,69.51,69.98,70.04,70.53,,69.98,,,417453,29140676.19,2983,F1,1,,,,,,Cash Only,Diversified,False,69.92666666666668,69.9,69.95333333333335,69.95333333333335,69.9,0.05333333333334167,0.07621225111937935,Narrow,Bullish,Above CPR,True,False,0.08333333333333333,60,39386450.285,True,True,Lower,True,Risk Off,True,Bearish Virgin,1.394285714285715,72.4426,74.3254,0.03825136612022454,0.7398655115944274,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,5108,INE542W01025,KPIGREEN,EQ,,,,,KPI GREEN ENERGY LIMITED,307.0,307.0,301.5,304.6,305.95,307.8,,304.6,,,907949,275762921.15,12768,F1,1,,,,,,Cash Only,Diversified,False,304.3666666666667,304.25,304.48333333333335,304.48333333333335,304.25,0.2333333333333485,0.07660319544758651,Narrow,Bullish,Above CPR,True,False,0.38333333333333336,60,210214035.5,False,False,Lower,True,Risk Off,False,None,10.574999999999989,369.726,399.86449999999996,0.022064617809300118,1.3118197388394648,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,765060,INE715T01031,DHATRE,EQ,,,,,DHATRE UDYOG LTD.,4.45,4.45,4.2,4.32,4.34,4.35,,4.32,,,16175,69082.5,132,F1,1,,,,,,Cash Only,Diversified,False,4.323333333333333,4.325,4.321666666666666,4.325,4.321666666666666,0.0033333333333338544,0.07716049382717255,Narrow,Bearish,Below CPR,False,True,0.08333333333333333,12,98789.065,True,True,Higher,False,Risk Off,False,None,,,,,0.69929298348962,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,756782,INE0GGO01015,KRISHIVAL,EQ,,,,,KRISHIVAL FOODS LIMITED,412.3,412.65,409.0,410.35,410.25,411.35,,410.35,,,6752,2778490.55,213,F1,1,,,,,,Cash Only,Diversified,False,410.6666666666667,410.825,410.5083333333334,410.825,410.5083333333334,0.31666666666660603,0.07716989561754746,Narrow,Bearish,Below CPR,False,True,0.16666666666666666,60,3025982.8499999996,True,True,Overlapping,True,Risk Off,True,None,14.8642857142857,397.74899999999997,384.07,0.02130386032355833,0.9182109376462594,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,578,INE060901027,LIKHITHA,EQ,,,,,LIKHITHA INFRASTRUC LTD,204.23,205.99,200.0,202.76,205.04,204.23,,202.76,,,25415,5173573.82,473,F1,1,,,,,,Cash Only,Diversified,False,202.91666666666666,202.995,202.8383333333333,202.995,202.8383333333333,0.1566666666666947,0.07726704806998161,Narrow,Bearish,Below CPR,False,True,0.36666666666666664,60,9467386.8,True,False,Lower,True,Risk Off,False,Bearish Virgin,8.853571428571433,211.6924,185.85569999999998,0.01769530724754921,0.5464627071115337,False,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,23799,INE03JT01014,GODIGIT,EQ,,,,,GO DIGIT GENERAL INS LTD,258.05,262.2,255.2,258.4,257.1,260.75,,258.41,,,121329,31421673.0,7775,F1,1,,,,,,Cash Only,Financial Services,True,258.59999999999997,258.7,258.49999999999994,258.7,258.49999999999994,0.20000000000004547,0.07739938080497116,Narrow,Bearish,Below CPR,False,True,0.8833333333333333,60,91977491.775,False,False,Higher,True,Risk Off,False,None,6.299999999999999,279.178,294.444,0.03174603174603897,0.3416235036813712,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,4934,INE0D6701023,IPL,EQ,,,,,INDIA PESTICIDES LIMITED,136.8,137.61,135.61,136.45,136.3,138.24,,136.44,,,66187,9032041.83,1556,F1,1,,,,,,Cash Only,Diversified,False,136.55666666666667,136.61,136.50333333333333,136.61,136.50333333333333,0.10666666666668334,0.07817271283743742,Narrow,Bearish,Below CPR,False,True,0.5166666666666667,60,18338139.225,False,False,Lower,True,Risk Off,False,None,2.779999999999999,149.93540000000002,154.7722,0.03836930455636093,0.492527716099287,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,762725,INE155E01016,INVPRECQ,BE,,,,,INVESTMENT & PREC CAST L,1290.0,1290.0,1257.0,1275.0,1275.0,1281.0,,1275.0,,,2935,3731392.0,55,F1,1,,,,,,Cash Only,Diversified,False,1274.0,1273.5,1274.5,1274.5,1273.5,1.0,0.0784313725490196,Narrow,Bullish,Above CPR,True,False,0.23333333333333334,60,2387343.575,False,False,Higher,True,Risk Off,True,Bullish Virgin,63.26785714285716,734.515,,0.015805814281682186,1.562989105998285,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,10945,INE668A01016,TMB,EQ,,,,,TAMILNAD MERCA BANK LTD,905.0,916.0,895.05,906.6,912.1,908.1,,906.63,,,123515,111938779.2,9266,F1,1,,,,,,Cash Only,Banking,False,905.8833333333333,905.525,906.2416666666667,906.2416666666667,905.525,0.716666666666697,0.07904993014192555,Narrow,Bullish,Above CPR,True,False,0.8333333333333334,60,147250269.5,False,False,Lower,True,Risk Off,False,None,25.13571428571427,827.587,769.7355,0.028511887846927438,0.7601940531592711,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,8845,INE0GIU01018,UMAEXPORTS,BE,,,,,UMA EXPORTS LIMITED,25.0,25.0,24.94,24.94,24.94,25.44,,25.19,,,11520,287316.3,49,F1,1,,,,,,Cash Only,Logistics & Ports,False,24.959999999999997,24.97,24.949999999999996,24.97,24.949999999999996,0.020000000000003126,0.08019246190859312,Narrow,Bearish,Below CPR,False,True,0.08333333333333333,60,1470570.815,True,True,Inside,True,Risk Off,True,None,1.6257142857142852,24.573,30.063200000000002,0.012302284710019502,0.195377398401586,True,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,12814,INE965B01022,HYBRIDFIN,BE,,,,,HYBRID FINANCIAL SERVICE,16.96,16.96,16.2,16.6,16.51,16.96,,16.98,,,7358,121272.46,48,F1,1,,,,,,Cash Only,Diversified,False,16.586666666666666,16.58,16.593333333333334,16.593333333333334,16.58,0.013333333333335418,0.0803212851405748,Narrow,Bullish,Above CPR,True,False,0.08333333333333333,60,157319.655,True,True,Lower,True,Risk Off,True,Bearish Virgin,2.1399999999999997,19.0018,18.961399999999998,0.006230529595016551,0.7708665519257591,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,1127,INE539A01019,GHCL,EQ,,,,,GHCL LIMITED,435.0,438.15,431.0,435.1,435.9,435.6,,435.09,,,53854,23396895.55,2766,F1,1,,,,,,Cash Only,Diversified,False,434.75,434.575,434.925,434.925,434.575,0.35000000000002274,0.0804412778671622,Narrow,Bullish,Above CPR,True,False,0.3,60,58875420.9,False,False,Lower,True,Risk Off,False,Bearish Virgin,9.63571428571428,435.76,454.34350000000006,0.03632320237212988,0.39739665878125385,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,6164,INE414D01027,BHAGCHEM,EQ,,,,,BHAGIRADHA CHEM & INDS L,266.6,270.45,265.1,268.1,268.8,269.05,,268.1,,,70506,18853984.95,1256,F1,1,,,,,,Cash Only,Chemicals & Fertilizers,False,267.8833333333333,267.775,267.9916666666667,267.9916666666667,267.775,0.21666666666669698,0.08081561606366915,Narrow,Bullish,Above CPR,True,False,0.9,60,25886233.354999997,False,False,Lower,True,Risk Off,False,Bearish Virgin,9.953571428571419,281.365,265.9877,0.021767731132642704,0.7283402220569993,False,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,3024,INE324A01032,JINDALSAW,EQ,,,,,JINDAL SAW LIMITED,309.75,313.35,304.2,309.15,310.0,309.75,,309.16,,,2082953,644877275.6,29876,F1,1,,,,,,Cash Only,Capital Goods,True,308.9,308.775,309.025,309.025,308.775,0.25,0.08086689309396733,Narrow,Bullish,Above CPR,True,False,0.6,60,359158999.1,False,False,Inside,True,Risk Off,False,None,11.835714285714285,269.53520000000003,252.57569999999998,0.021122510561255282,1.7955203049790434,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,637,INE085A01013,CHAMBLFERT,EQ,,,,,CHAMBAL FERTILIZERS LTD,412.4,414.65,407.25,411.45,411.8,412.3,,411.46,,,739003,303398552.05,21421,F1,1,,,,,,Cash Only,Chemicals,True,411.1166666666666,410.95,411.28333333333325,411.28333333333325,410.95,0.33333333333325754,0.08101429902375928,Narrow,Bullish,Above CPR,True,False,0.7166666666666667,60,194255588.8,False,False,Overlapping,True,Risk Off,False,None,7.8321428571428475,447.99699999999996,452.8525,0.04255965952271419,1.5618523715287824,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,28906,INE040D01038,MAYURUNIQ,EQ,,,,,MAYUR UNIQUOTERS LTD,737.5,739.4,716.3,728.75,728.65,742.2,,729.07,,,194948,141398951.65,8256,F1,1,,,,,,Cash Only,Diversified,False,728.15,727.8499999999999,728.45,728.45,727.8499999999999,0.6000000000001364,0.08233276157806332,Narrow,Bullish,Above CPR,True,False,0.8666666666666667,60,77910944.6,False,False,Lower,True,Risk Off,False,Bearish Virgin,30.38214285714285,792.3679999999999,729.558,0.019748442459155784,1.814879185151094,False,False,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
2026-09-02,2026-09-02,CM,NSE,STK,3757,INE398A01010,VENKEYS,EQ,,,,,VENKY S (INDIA) LIMITED,1654.0,1682.0,1640.1,1659.0,1662.0,1649.0,,1658.96,,,70557,116947917.8,6819,F1,1,,,,,,Cash Only,Diversified,False,1660.3666666666668,1661.05,1659.6833333333336,1661.05,1659.6833333333336,1.3666666666663332,0.0823789431384167,Narrow,Bearish,Below CPR,False,True,0.8666666666666667,60,41984185.9,False,False,Lower,True,Risk Off,False,None,54.70000000000001,1508.524,1509.8380000000002,0.02498476538695307,2.7855230557179866,True,True,No setup,0.0,None,None,0,No active J-Curve setup.,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,0,0,0,0
