SYMBOL,period_end,OPEN,HIGH,LOW,CLOSE,VALUE,NAME,Industry,Segment,session,PREV_HIGH,PREV_LOW,PREV_CLOSE,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Risk_Multiplier,Triple_Confluence,Applies,Timeframe,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
SOLARWORLD,20260828,152.94,156.08,146.5,148.75,184446704.14999998,SOLARWORLD ENERGY SOL LTD,Power & Utilities,Cash Only,20260828,160.0,146.81,149.96,152.25666666666666,153.405,151.10833333333332,153.405,151.10833333333332,2.296666666666681,1.5315195163154713,Wide,Bearish,Below CPR,False,False,0.3541666666666667,48,282101854.935,True,False,Lower,True,Risk Off,False,Bearish Virgin,18.893571428571427,,,0.12155810114299474,0.6538301713489226,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
SOLEX,20260828,774.0,848.6,753.05,759.6,167760391.05,SOLEX ENERGY LIMITED,Diversified,Cash Only,20260828,840.0,766.15,772.25,792.8000000000001,803.075,782.5250000000001,803.075,782.5250000000001,20.549999999999955,2.6610553577209393,Wide,Bearish,Below CPR,False,False,0.5106382978723404,47,245644655.0,False,False,Lower,True,Risk Off,False,Bearish Virgin,103.53928571428573,,,0.19847538891380037,0.6829393094264559,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
SOMANYCERA,20260828,520.2,568.6,520.05,564.5,791981942.1,SOMANY CERAMICS LIMITED,Diversified,Cash Only,20260828,525.25,506.2,520.15,517.1999999999999,515.725,518.6749999999998,518.6749999999998,515.725,2.949999999999818,0.5671440930500468,Moderate,Bullish,Above CPR,False,False,0.24528301886792453,53,87130781.95,False,False,Lower,True,Risk Off,True,None,40.85357142857142,452.45300000000003,,0.07220910918786164,9.089576890914152,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
SOMATEX,20260828,86.24,89.0,76.76,77.16,7251924.67,SOMA TEXTILES & INDUST LT,Diversified,Cash Only,20260828,92.47,83.06,86.24,87.25666666666666,87.765,86.74833333333332,87.765,86.74833333333332,1.01666666666668,1.178880643166373,Wide,Bearish,Below CPR,False,False,0.3157894736842105,19,6308023.01,False,False,Lower,True,Risk Off,False,Bearish Virgin,12.156428571428572,,,0.08363201911589117,1.1496351009664436,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
SOMICONVEY,20260828,100.15,103.99,90.05,91.58,18326715.23,SOMI CONVEYOR BELT. LTD.,Diversified,Cash Only,20260828,106.0,80.16,101.17,95.77666666666666,93.08,98.47333333333331,98.47333333333331,93.08,5.393333333333317,5.330961088596735,Wide,Bullish,Below CPR,False,False,0.9811320754716981,53,8849868.24,False,False,Higher,True,Risk Off,False,None,11.205714285714285,115.46519999999998,,0.48130205677375343,2.070846111263686,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
SONACOMS,20260828,817.6,824.6,795.0,815.0,6147498693.6,SONA BLW PRECISION FRGS L,Automobile and Auto Components,F&O + Cash,20260828,844.0,795.75,817.6,819.1166666666667,819.875,818.3583333333333,819.875,818.3583333333333,1.5166666666666515,0.18550228310502098,Narrow,Bearish,Below CPR,False,True,0.1320754716981132,53,5200469402.25,True,False,Higher,True,Risk Off,True,None,39.928571428571445,557.8,,0.03798449612403061,1.1821045790482423,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
SONAL,20260828,87.5,94.0,85.2,88.95,36052.9,SONAL MERCANTILE LTD.,Diversified,Cash Only,20260828,94.0,86.01,90.46,90.15666666666665,90.005,90.30833333333331,90.30833333333331,90.005,0.30333333333331325,0.33532316309232063,Moderate,Bullish,Below CPR,False,False,0.3684210526315789,19,29229.59,False,False,Overlapping,True,Risk Off,False,None,6.493571428571428,,,0.0467128662046682,1.2334384437140582,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
SONAMLTD,20260828,65.2,74.6,62.4,73.17,91768504.94,SONAM LIMITED,Diversified,Cash Only,20260828,68.99,55.0,65.16,63.04999999999999,61.995,64.10499999999999,64.10499999999999,61.995,2.1099999999999923,3.2381829343155193,Wide,Bullish,Above CPR,False,False,0.9433962264150944,53,12214535.34,False,False,Higher,True,Risk Off,False,Bullish Virgin,6.563571428571428,49.0534,,0.32147132440961906,7.51305738495657,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
SONATSOFTW,20260828,304.65,310.45,288.05,304.6,1602575566.75,SONATA SOFTWARE LTD,Information Technology,Cash Only,20260828,325.75,302.25,304.0,310.6666666666667,314.0,307.33333333333337,314.0,307.33333333333337,6.666666666666629,2.192982456140338,Wide,Bearish,Below CPR,False,False,0.6792452830188679,53,1312363539.5,False,False,Lower,True,Risk Off,False,Bearish Virgin,31.103571428571417,308.36519999999996,,0.21433765836108126,1.2211369171080206,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
SOTL,20260828,680.9,708.35,671.15,693.2,662503035.8,SAVITA OIL TECHNOLO. LTD,Diversified,Cash Only,20260828,725.0,666.95,677.3,689.75,695.975,683.525,695.975,683.525,12.450000000000045,1.8381810128451272,Wide,Bearish,Inside CPR,False,False,0.6415094339622641,53,48392843.8,False,False,Lower,True,Risk Off,False,None,84.70357142857144,438.13199999999995,,0.1469831766243628,13.690103407396776,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
SOUTHBANK,20260828,45.08,47.04,44.26,45.37,1605841326.34,THE SOUTH INDIAN BANK LTD,Banking,Cash Only,20260828,46.16,44.81,44.97,45.31333333333333,45.485,45.141666666666666,45.485,45.141666666666666,0.3433333333333337,0.7634719442591367,Wide,Bearish,Inside CPR,False,False,0.37735849056603776,53,3026233401.91,False,False,Lower,True,Risk Off,False,None,3.134285714285714,40.2826,,0.1095411728957765,0.5306402755737469,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
SOUTHWEST,20260828,220.04,220.45,202.1,209.06,230175739.4,SOUTH WEST PINNACLE LTD,Diversified,Cash Only,20260828,248.49,214.0,220.04,227.51,231.245,223.77499999999998,231.245,223.77499999999998,7.470000000000027,3.3948373023086833,Wide,Bearish,Below CPR,False,False,0.8333333333333334,36,342067217.53999996,False,False,Overlapping,True,Risk Off,False,Bearish Virgin,25.007857142857148,,,0.29870612093342197,0.672896225061626,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
SPAL,20260828,938.0,1049.9,867.8,1022.0,970439941.3499999,S. P. APPARELS LIMITED,Diversified,Cash Only,20260828,965.95,908.25,930.45,934.8833333333333,937.1,932.6666666666666,937.1,932.6666666666666,4.433333333333394,0.47647195801315423,Moderate,Bearish,Above CPR,False,False,0.33962264150943394,53,130168285.6,False,False,Lower,True,Risk Off,False,None,137.1857142857143,799.065,,0.03231629004824925,7.455271742090148,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
SPANDANA,20260828,241.5,254.3,238.3,244.3,171619894.6,SPANDANA SPHOORTY FIN LTD,Diversified,Cash Only,20260828,249.45,236.35,241.3,242.36666666666665,242.89999999999998,241.83333333333331,242.89999999999998,241.83333333333331,1.0666666666666629,0.4420500069070298,Moderate,Bearish,Above CPR,False,False,0.18867924528301888,53,248452198.55,False,False,Lower,True,Risk Off,True,None,25.279999999999998,251.4124,,0.04219409282700407,0.6907561921431827,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
SPARC,20260828,198.75,209.9,192.0,207.71,794152679.59,SUN PHARMA ADV.RES.CO.LTD,Diversified,Cash Only,20260828,203.23,191.88,196.71,197.27333333333334,197.555,196.99166666666667,197.555,196.99166666666667,0.5633333333333326,0.2863775778218355,Moderate,Bearish,Above CPR,False,False,0.11320754716981132,53,757212085.85,True,False,Lower,True,Risk Off,True,None,26.57285714285714,160.7228,,0.021199577083669312,1.0487850028153378,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
SPCENET,20260828,3.35,3.44,3.31,3.32,9012177.620000001,SPACENET ENTERS IND LTD,Diversified,Cash Only,20260828,3.75,3.3,3.34,3.4633333333333334,3.525,3.401666666666667,3.525,3.401666666666667,0.12333333333333307,3.692614770459074,Wide,Bearish,Below CPR,False,False,0.5897435897435898,39,19334084.64,False,False,Lower,True,Risk Off,False,Bearish Virgin,0.482857142857143,,,0.2554240631163702,0.46612900418129133,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
SPELS,20260828,147.71,157.0,140.1,150.77,53081627.1,SPEL SEMICONDUCTOR LTD,Diversified,Cash Only,20260828,154.0,145.1,147.71,148.9366666666667,149.55,148.32333333333338,149.55,148.32333333333338,1.226666666666631,0.8304560738383528,Wide,Bearish,Above CPR,False,False,0.75,2,38641774.375,False,False,Inside,False,Risk Off,False,None,,,,,1.3736850328058985,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
SPENCERS,20260828,30.4,31.69,28.46,29.89,8860378.299999999,SPENCER S RETAIL LIMITED,Diversified,Cash Only,20260828,32.9,30.22,30.4,31.173333333333332,31.56,30.786666666666665,31.56,30.786666666666665,0.7733333333333334,2.5438596491228074,Wide,Bearish,Below CPR,False,False,0.7735849056603774,53,15530152.99,False,False,Overlapping,True,Risk Off,False,None,2.7435714285714288,38.7134,,0.2818710405276404,0.5705274317455387,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
SPIC,20260828,68.48,73.3,67.98,69.09,330462760.85,SPIC LTD,Diversified,Cash Only,20260828,69.37,66.0,68.16,67.84333333333333,67.685,68.00166666666667,68.00166666666667,67.685,0.3166666666666629,0.46459311424099603,Moderate,Bullish,Above CPR,False,False,0.3584905660377358,53,187614604.92,False,False,Higher,True,Risk Off,False,Bullish Virgin,3.823571428571429,74.756,,0.08281960271498748,1.761391449194008,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
SPLIL,20260828,30.48,35.3,29.31,33.13,3545652.3,SPL INDUSTRIES LIMITED,Diversified,Cash Only,20260828,31.9,29.1,30.25,30.416666666666668,30.5,30.333333333333336,30.5,30.333333333333336,0.1666666666666643,0.5509641873278159,Moderate,Bearish,Above CPR,False,False,0.1509433962264151,53,1465816.17,True,False,Lower,True,Risk Off,True,None,3.638571428571428,32.653,,0.045805522837324315,2.4188928820453657,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
SPLPETRO,20260828,704.7,717.0,688.05,700.85,284857534.2,SUPREME PETROCHEM LIMITED,Chemicals,Cash Only,20260828,733.6,694.1,697.8,708.5,713.85,703.15,713.85,703.15,10.700000000000045,1.5333906563485304,Wide,Bearish,Below CPR,False,False,0.5849056603773585,53,203383247.85,False,False,Overlapping,True,Risk Off,False,None,50.85000000000002,699.265,,0.2104228121927245,1.4005948730354096,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
SPMLINFRA,20260828,194.0,194.0,178.32,179.88,162208124.47,SPML INFRA LIMITED,Real Estate & Infra,Cash Only,20260828,198.98,187.45,192.94,193.1233333333333,193.21499999999997,193.03166666666664,193.21499999999997,193.03166666666664,0.18333333333333712,0.09502090459901374,Narrow,Bearish,Below CPR,False,True,0.05660377358490566,53,290401734.5,True,False,Higher,True,Risk Off,True,None,15.560000000000002,196.65900000000002,,0.01178234790060007,0.5585645855362479,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
SPORTKING,20260828,212.8,231.59,208.42,222.94,582409992.56,SPORTKING INDIA LIMITED,Logistics & Ports,Cash Only,20260828,218.5,196.26,213.07,209.27666666666664,207.38,211.1733333333333,211.1733333333333,207.38,3.793333333333294,1.7803225856916947,Wide,Bullish,Above CPR,False,False,0.6415094339622641,53,108879817.39,True,False,Overlapping,True,Risk Off,False,None,23.014285714285712,133.19299999999998,,0.1648251603558849,5.349108829544115,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
SRD,20260828,39.43,41.85,39.05,40.24,3296152.52,SHANKAR LAL RAMPAL LTD,Diversified,Cash Only,20260828,41.9,38.5,39.43,39.943333333333335,40.2,39.68666666666667,40.2,39.68666666666667,0.5133333333333354,1.3018851973962349,Wide,Bearish,Above CPR,False,False,0.425,40,8828565.275,False,False,Overlapping,True,Risk Off,False,None,3.8014285714285725,,,0.13503695352624379,0.37335086928946104,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
SREEL,20260828,246.0,270.0,239.0,249.48,41142389.129999995,SREELEATHERS LIMITED,Diversified,Cash Only,20260828,267.45,240.15,240.84,249.48000000000002,253.8,245.16000000000003,253.8,245.16000000000003,8.639999999999986,3.587443946188335,Wide,Bearish,Inside CPR,False,False,1.0,53,7623062.1899999995,False,False,Higher,True,Risk Off,False,Bullish Virgin,21.071428571428573,211.395,,0.4100338983050841,5.397094776948159,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
SRF,20260828,2569.7,2627.0,2543.5,2589.9,3380865401.1,SRF LTD,Chemicals,F&O + Cash,20260828,2644.7,2562.3,2571.9,2592.9666666666667,2603.5,2582.4333333333334,2603.5,2582.4333333333334,21.066666666666606,0.8191090892595593,Wide,Bearish,Inside CPR,False,False,0.4528301886792453,53,5897029631.7,False,False,Outside,True,Risk Off,False,None,135.8857142857143,2767.934,,0.15503223997757173,0.5733166716554825,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
SRGHFL,20260828,261.6,267.0,253.5,254.9,1583077.45,SRG HOUSING FINANCE L,Diversified,Cash Only,20260828,278.0,255.05,264.25,265.76666666666665,266.525,265.0083333333333,266.525,265.0083333333333,1.5166666666666515,0.5739514348785815,Moderate,Bearish,Below CPR,False,False,0.33962264150943394,53,3271011.45,True,True,Lower,True,Risk Off,False,Bearish Virgin,25.16785714285714,280.557,,0.06026205004493578,0.4839718460783743,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
SRHHYPOLTD,20260828,476.6,483.3,466.0,473.95,27244333.75,SREE RAYALSEEMA HHP LTD.,Diversified,Cash Only,20260828,500.2,471.5,473.15,481.6166666666666,485.85,477.3833333333332,485.85,477.3833333333332,8.46666666666681,1.7894254817006892,Wide,Bearish,Below CPR,False,False,0.660377358490566,53,23407951.0,False,False,Lower,True,Risk Off,False,Bearish Virgin,28.760714285714283,499.66900000000004,,0.29438304565586826,1.163892292409532,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
SRIKPRIND,20260828,19.96,22.55,19.63,20.99,431372.66000000003,SRI KPR INDUSTRIES LTD.,Diversified,Cash Only,20260828,21.48,19.4,20.48,20.453333333333333,20.439999999999998,20.46666666666667,20.46666666666667,20.439999999999998,0.026666666666670835,0.1302083333333537,Narrow,Bullish,Above CPR,True,False,0.75,2,304346.62,False,False,Inside,False,Risk Off,False,None,,,,,1.4173729282750045,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
SRM,20260828,463.0,475.0,438.4,459.35,232528980.95,SRM CONTRACTORS LIMITED,Diversified,Cash Only,20260828,500.0,462.1,467.85,476.65000000000003,481.05,472.25000000000006,481.05,472.25000000000006,8.799999999999955,1.8809447472480398,Wide,Bearish,Below CPR,False,False,0.6415094339622641,53,235396900.25,False,False,Lower,True,Risk Off,False,Bearish Virgin,40.63571428571429,498.69699999999995,,0.21655827034628114,0.9878166649732678,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
SRTL,20260828,40.11,40.8,37.6,37.94,7472457.4,SHREE RAM TWISTEX LIMITED,Diversified,Cash Only,20260828,41.0,38.0,39.92,39.64,39.5,39.78,39.78,39.5,0.28000000000000114,0.7014028056112253,Moderate,Bullish,Below CPR,False,False,0.2916666666666667,24,13545658.645,False,False,Overlapping,True,Risk Off,False,None,2.62,,,0.10687022900763402,0.5516496167396222,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
SSDL,20260828,58.75,59.64,55.65,57.18,6463894.13,SARASWATI SAREE DEPOT LTD,Diversified,Cash Only,20260828,66.5,58.05,58.6,61.050000000000004,62.275,59.82500000000001,62.275,59.82500000000001,2.4499999999999886,4.180887372013633,Wide,Bearish,Below CPR,False,False,0.9811320754716981,53,8593595.93,False,False,Lower,True,Risk Off,False,Bearish Virgin,5.197857142857143,68.01859999999999,,0.4713480830012346,0.7521757111519206,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
SSWL,20260828,295.05,302.15,287.85,295.5,632178752.75,STEEL STRIPS WHEELS LTD.,Diversified,Cash Only,20260828,319.6,293.2,295.0,302.59999999999997,306.4,298.79999999999995,306.4,298.79999999999995,7.600000000000023,2.5762711864406858,Wide,Bearish,Below CPR,False,False,0.8301886792452831,53,258687760.08,False,False,Lower,True,Risk Off,False,Bearish Virgin,23.83928571428571,222.5316,,0.3188014981273418,2.4437907404451478,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
STANLEY,20260828,136.25,140.79,134.2,137.39,44594638.46,STANLEY LIFESTYLES LTD,Diversified,Cash Only,20260828,143.91,133.45,137.89,138.41666666666666,138.68,138.1533333333333,138.68,138.1533333333333,0.5266666666666993,0.38194696255471705,Moderate,Bearish,Below CPR,False,False,0.1320754716981132,53,121004742.65,False,False,Overlapping,True,Risk Off,True,None,12.672142857142855,186.11,,0.041560979275879546,0.3685362861271289,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
STAR,20260828,989.4,1026.5,974.3,1019.9,1050896588.5,STRIDES PHARMA SCI LTD,Diversified,Cash Only,20260828,1056.0,931.3,986.2,991.1666666666666,993.65,988.6833333333333,993.65,988.6833333333333,4.966666666666697,0.5036165754072902,Moderate,Bearish,Above CPR,False,False,0.1509433962264151,53,1173479686.4,False,False,Overlapping,True,Risk Off,True,None,87.5142857142857,958.5509999999999,,0.056752639024921454,0.8955387985657762,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
STARCEMENT,20260828,194.83,196.2,185.3,187.79,269878088.38,STAR CEMENT LIMITED,Building Materials,Cash Only,20260828,203.55,191.5,194.62,196.5566666666667,197.525,195.5883333333334,197.525,195.5883333333334,1.9366666666666106,0.995101565443742,Wide,Bearish,Below CPR,False,False,0.6037735849056604,53,246992265.95,False,False,Lower,True,Risk Off,False,Bearish Virgin,9.665714285714282,221.435,,0.20036456793772214,1.0926580528421603,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
STARHEALTH,20260828,573.95,588.0,570.45,573.5,590940017.5,STAR HEALTH & AL INS CO L,Financial Services,Cash Only,20260828,588.45,571.1,578.5,579.35,579.7750000000001,578.925,579.7750000000001,578.925,0.8500000000001364,0.14693171996545143,Narrow,Bearish,Below CPR,False,True,0.09433962264150944,53,1305493935.7,False,False,Inside,True,Risk Off,True,None,32.332142857142856,501.472,,0.026289627747712162,0.4526562715767351,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
STARPAPER,20260828,145.1,155.8,142.21,153.0,8632812.33,STAR PAPER MILLS LTD,Paper & Packaging,Cash Only,20260828,149.79,143.05,144.98,145.94000000000003,146.42000000000002,145.46000000000004,146.42000000000002,145.46000000000004,0.9599999999999795,0.66216029797212,Moderate,Bearish,Above CPR,False,False,0.49056603773584906,53,6557025.88,False,False,Lower,True,Risk Off,False,None,9.149285714285709,149.8784,,0.10492622374892437,1.3165743872281315,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
STARTECK,20260828,250.4,259.9,245.5,253.45,7779513.05,STARTECK FINANCE LIMITED,Diversified,Cash Only,20260828,264.9,243.1,247.95,251.98333333333335,254.0,249.9666666666667,254.0,249.9666666666667,4.033333333333303,1.6266720440948994,Wide,Bearish,Inside CPR,False,False,0.7169811320754716,53,11415772.75,True,False,Lower,True,Risk Off,False,Bearish Virgin,21.98214285714285,272.5014,,0.18348226374221369,0.6814705601072867,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
STCINDIA,20260828,122.95,125.0,116.21,116.88,19236871.68,THE STATE TRADING CORPN,Diversified,Cash Only,20260828,125.5,115.3,121.21,120.67,120.4,120.94,120.94,120.4,0.539999999999992,0.44550779638643023,Moderate,Bullish,Below CPR,False,False,0.16326530612244897,49,44550301.519999996,True,False,Higher,True,Risk Off,True,None,10.370714285714286,,,0.052069701770093596,0.4318011556299788,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
STEELCAS,20260828,364.0,364.0,335.55,342.3,126745230.5,STEELCAST LIMITED,Metals & Mining,Cash Only,20260828,363.65,345.6,356.05,355.09999999999997,354.625,355.57499999999993,355.57499999999993,354.625,0.9499999999999318,0.26681645836257034,Moderate,Bullish,Below CPR,False,False,0.1320754716981132,53,98282626.43,False,False,Higher,True,Risk Off,True,None,28.874999999999996,253.9432,,0.03290043290043054,1.2895995467751562,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
STEELCITY,20260828,81.82,91.84,80.5,84.16,16795953.96,STEEL CITY SECURITIES LTD,Metals & Mining,Cash Only,20260828,84.79,79.96,81.82,82.19,82.375,82.005,82.375,82.005,0.37000000000000455,0.4522121730628264,Moderate,Bearish,Above CPR,False,False,0.2830188679245283,53,2728127.58,False,False,Inside,True,Risk Off,False,None,5.682857142857146,86.6018,,0.06510809451986,6.156586694526948,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
STEELXIND,20260828,10.6,11.2,10.5,10.65,78986912.17999999,STEEL EXCHANGE INDIA LTD,Metals & Mining,Cash Only,20260828,11.2,10.25,10.6,10.683333333333332,10.725,10.641666666666664,10.725,10.641666666666664,0.0833333333333357,0.786163522012601,Wide,Bearish,Inside CPR,False,False,0.2830188679245283,53,73977114.38,True,False,Overlapping,True,Risk Off,False,None,1.3764285714285711,9.7848,,0.060543158623077326,1.0677209139878863,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
STEL,20260828,618.9,645.0,600.0,636.9,20399741.599999998,STEL HOLDINGS LIMITED,Diversified,Cash Only,20260828,618.0,569.9,611.05,599.65,593.95,605.3499999999999,605.3499999999999,593.95,11.399999999999864,1.8656411095654797,Wide,Bullish,Above CPR,False,False,0.5660377358490566,53,14858969.45,False,False,Higher,True,Risk Off,False,Bullish Virgin,52.48928571428574,493.145,,0.21718718105735593,1.3728907424330157,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
STLNETWORK,20260828,26.15,27.28,25.06,27.28,125955562.11,STL NETWORKS LIMITED,Diversified,Cash Only,20260828,26.2,24.6,25.85,25.55,25.4,25.700000000000003,25.700000000000003,25.4,0.30000000000000426,1.1605415860735173,Wide,Bullish,Above CPR,False,False,0.358974358974359,39,207967505.51,False,False,Lower,True,Risk Off,False,None,3.3628571428571417,,,0.08920985556499705,0.6056502038677553,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
STLSTRINF,20260828,20.96,22.41,17.31,18.99,95469.95999999999,STEEL STRIPS INFRA L,Diversified,Cash Only,20260828,22.78,14.59,18.87,18.74666666666667,18.685000000000002,18.808333333333337,18.808333333333337,18.685000000000002,0.12333333333333485,0.6535947712418381,Moderate,Bullish,Above CPR,False,False,0.75,2,146570.335,False,False,Inside,False,Risk Off,False,None,,,,,0.6513593627250698,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
STOVEKRAFT,20260828,776.05,826.8,763.25,797.5,603001897.45,STOVE KRAFT LIMITED,Diversified,Cash Only,20260828,793.9,738.0,775.45,769.1166666666668,765.95,772.2833333333335,772.2833333333335,765.95,6.333333333333485,0.8167300707116493,Wide,Bullish,Above CPR,False,False,0.32075471698113206,53,336629144.75,False,False,Inside,True,Risk Off,False,None,66.55714285714285,623.837,,0.09515632825356171,1.7912943868773563,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
STUDDS,20260828,450.15,455.0,436.8,450.0,75615008.25,STUDDS ACCESSORIES LTD,Diversified,Cash Only,20260828,454.5,424.1,450.15,442.9166666666667,439.3,446.53333333333336,446.53333333333336,439.3,7.2333333333333485,1.6068717834795843,Wide,Bullish,Above CPR,False,False,0.7906976744186046,43,112024862.25,False,False,Higher,True,Risk Off,False,Bullish Virgin,33.374999999999986,,,0.21672908863920154,0.6749841662938533,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
STYL,20260828,395.5,414.0,382.0,402.1,205259278.5,SESHAASAI TECHNOLOGIES L,Diversified,Cash Only,20260828,415.15,374.0,392.55,393.90000000000003,394.575,393.2250000000001,394.575,393.2250000000001,1.349999999999909,0.3439052350018874,Moderate,Bearish,Above CPR,False,False,0.10416666666666667,48,241176142.07,True,False,Lower,True,Risk Off,True,None,36.90785714285714,,,0.03657757736447665,0.8510762164875524,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
STYLAMIND,20260828,3610.0,3650.9,3440.0,3507.5,472116141.79999995,STYLAM INDUSTRIES LIMITED,Diversified,Cash Only,20260828,3763.9,3484.8,3601.7,3616.8000000000006,3624.3500000000004,3609.250000000001,3624.3500000000004,3609.250000000001,15.099999999999454,0.4192464669461492,Moderate,Bearish,Below CPR,False,False,0.33962264150943394,53,558031545.9,False,False,Lower,True,Risk Off,False,None,294.6642857142857,2481.29,,0.051244757956995214,0.8460384457989115,True,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
STYLEBAAZA,20260828,406.2,425.05,377.0,410.8,4914080384.65,BAAZAR STYLE RETAIL LTD,Diversified,Cash Only,20260828,447.1,383.5,417.65,416.0833333333333,415.3,416.8666666666666,416.8666666666666,415.3,1.566666666666606,0.3751147292389815,Moderate,Bullish,Below CPR,False,False,0.09523809523809523,42,673273856.35,True,True,Higher,True,Risk Off,True,Bullish Virgin,45.97142857142857,,,0.03407913818106353,7.298783902423541,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
STYRENIX,20260828,2081.6,2117.7,2009.3,2020.8,388869217.9,STYRENIX PERFORMANCE LTD,Automobile & Ancillary,Cash Only,20260828,2209.7,2066.3,2081.6,2119.2000000000003,2138.0,2100.4000000000005,2138.0,2100.4000000000005,37.599999999999454,1.806302843966154,Wide,Bearish,Below CPR,False,False,0.8301886792452831,53,291958687.3,False,False,Lower,True,Risk Off,False,Bearish Virgin,164.0,2160.436,,0.2292682926829235,1.3319323411685993,False,False,No setup,0.0,None,Week 31 Aug – 04 Sep 2026,Weekly,0,0,0,0
