TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Industry,Nifty500,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,NR4,NR7,Overlay,History_OK,Regime,Own_Narrow,Virgin_CPR,ATR14,SMA50,SMA100,Width_ATR,Value_Ratio,Above_SMA50,Above_SMA100,Setup,Triple_Confluence,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,Daily_Signal,Weekly_Signal,Monthly_Signal,Confluence_Score
2026-09-01,2026-09-01,CM,NSE,STK,14479,INE753U01022,DIVGIITTS,EQ,,,,,DIVGI TORQTRANSFER SYST L,1189.2,1329.8,1172.2,1268.8,1270.0,1186.7,,1268.83,,,649484,822791675.5,48823,F1,1,,,,,,Cash Only,Diversified,False,1256.9333333333334,1251.0,1262.8666666666668,1262.8666666666668,1251.0,11.866666666666788,0.9352669188734859,Wide,Bullish,Above CPR,False,False,0.5333333333333333,60,55307983.625,False,False,Higher,True,Risk Off,False,None,68.36071428571428,1032.1770000000001,891.185,0.17358898002542714,14.876544425822937,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,14501,INE050E01027,BALAMINES,EQ,,,,,BALAJI AMINES LIMITED,2347.2,2457.5,2295.1,2409.7,2400.2,2323.6,,2409.79,,,262817,629808183.1,29055,F1,1,,,,,,Cash Only,Specialty Chemicals,False,2387.4333333333334,2376.3,2398.5666666666666,2398.5666666666666,2376.3,22.266666666666424,0.9240431035675157,Wide,Bullish,Above CPR,False,False,0.5333333333333333,60,408336808.15,False,False,Outside,True,Risk Off,False,None,91.3714285714286,2189.8019999999997,1911.1735,0.24369397540128976,1.5423742619564287,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,16736,INE964W01021,MKPL,EQ,,,,,M K PROTEINS LIMITED,4.17,4.17,4.0,4.03,4.07,4.11,,4.03,,,150290,610392.78,386,F1,1,,,,,,Cash Only,Diversified,False,4.066666666666666,4.085,4.048333333333333,4.085,4.048333333333333,0.03666666666666707,0.9098428453267262,Wide,Bearish,Below CPR,False,False,0.8666666666666667,60,459546.12,False,False,Lower,True,Risk Off,False,None,0.10571428571428575,4.372800000000001,4.7402,0.3468468468468506,1.3282514059742252,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,14557,INE210C01013,AROGRANITE,EQ,,,,,ARO GRANITE IND. LTD.,24.75,25.4,24.16,24.45,24.45,24.76,,24.33,,,16003,392349.14,135,F1,1,,,,,,Cash Only,Diversified,False,24.67,24.78,24.560000000000002,24.78,24.560000000000002,0.21999999999999886,0.8997955010224903,Wide,Bearish,Below CPR,False,False,0.43333333333333335,60,164223.66499999998,True,False,Lower,True,Risk Off,False,None,1.044285714285714,25.307799999999997,25.6446,0.21067031463748187,2.389114504295103,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,419,INE922A01025,BEPL,EQ,,,,,BHANSALI ENG. POLYMERS LT,122.3,128.8,122.1,127.16,127.5,121.09,,127.16,,,3436941,435038869.08,25247,F1,1,,,,,,Cash Only,Diversified,False,126.02,125.45,126.58999999999999,126.58999999999999,125.45,1.1399999999999864,0.896508335954692,Wide,Bullish,Above CPR,False,False,0.03333333333333333,60,117185908.22,False,False,Higher,True,Risk Off,True,None,4.284999999999998,114.4642,105.6173,0.26604434072345085,3.7123821088050613,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,765205,INE400A01014,TUTIALKA,EQ,,,,,TUTICORIN ALKAL CH & FE L,58.56,61.49,58.49,59.2,59.0,58.68,,59.29,,,16522,1000778.33,187,F1,1,,,,,,Cash Only,Diversified,False,59.72666666666667,59.99,59.46333333333333,59.99,59.46333333333333,0.5266666666666708,0.8896396396396467,Wide,Bearish,Below CPR,False,False,0.9090909090909091,11,661939.26,False,False,Overlapping,False,Risk Off,False,None,,,,,1.5118884623945708,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,1594,INE009A01021,INFY,EQ,,,,,INFOSYS LIMITED,1128.0,1156.0,1125.6,1156.0,1156.0,1133.8,,1155.98,,,13516123,15481378653.4,163276,F1,1,,,,,,F&O + Cash,Information Technology,True,1145.8666666666666,1140.8,1150.9333333333332,1150.9333333333332,1140.8,10.133333333333212,0.8765859284890323,Wide,Bullish,Above CPR,False,False,0.5,60,10596851408.55,True,False,Higher,True,Risk Off,False,None,25.335714285714307,1102.928,1148.078,0.3999624095479697,1.4609413736715182,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,757545,INE103V01028,TRAVELFOOD,EQ,,,,,TRAVEL FOOD SERVICES LTD,1299.6,1311.0,1263.0,1270.5,1272.5,1299.6,,1270.86,,,36333,46492430.9,5001,F1,1,,,,,,Cash Only,Consumer Services,True,1281.5,1287.0,1276.0,1287.0,1276.0,11.0,0.8658008658008658,Wide,Bearish,Below CPR,False,False,0.55,60,41347772.15,True,False,Lower,True,Risk Off,False,None,48.44285714285714,1324.5,1281.9569999999999,0.22707166027720435,1.1244240858089376,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,12022,INE132H01018,AURIONPRO,EQ,,,,,AURIONPRO SOLN LTD,714.0,715.35,692.0,694.7,696.7,709.2,,694.71,,,231981,163045832.65,16161,F1,1,,,,,,Cash Only,Diversified,False,700.6833333333334,703.675,697.6916666666668,703.675,697.6916666666668,5.983333333333121,0.8612830478383648,Wide,Bearish,Below CPR,False,False,0.5,60,101453630.025,True,False,Overlapping,True,Risk Off,False,None,23.525000000000027,788.112,809.4995,0.25433935529577534,1.6070970808025555,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,-2,-2
2026-09-01,2026-09-01,CM,NSE,STK,1497,INE644Y01017,SHIVAMILLS,EQ,,,,,SHIVA MILLS LIMITED,62.39,62.39,60.71,62.34,62.34,62.39,,64.17,,,3004,184862.18,47,F1,1,,,,,,Cash Only,Diversified,False,61.81333333333333,61.55,62.07666666666667,62.07666666666667,61.55,0.5266666666666708,0.8448294300074926,Wide,Bullish,Above CPR,False,False,0.75,60,176927.345,False,False,Outside,True,Risk Off,False,None,2.9578571428571423,58.6026,56.898599999999995,0.17805683007325268,1.0448479854824024,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,6543,INE137I01015,GRPLTD,EQ,,,,,GRP LIMITED,1970.4,2040.0,1959.9,2025.6,2035.0,1965.5,,2025.77,,,1864,3758175.8,280,F1,1,,,,,,Cash Only,Diversified,False,2008.5,1999.95,2017.05,2017.05,1999.95,17.09999999999991,0.844194312796204,Wide,Bullish,Above CPR,False,False,0.6333333333333333,60,3000827.75,False,False,Overlapping,True,Risk Off,False,None,61.8357142857143,1952.2279999999998,1891.057,0.2765392168187578,1.252379714230515,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,18365,INE262H01021,PERSISTENT,EQ,,,,,PERSISTENT SYSTEMS LTD,5621.5,5852.5,5603.0,5800.0,5800.0,5594.5,,5799.83,,,592977,3408863591.5,44725,F1,1,,,,,,F&O + Cash,Information Technology,True,5751.833333333333,5727.75,5775.916666666666,5775.916666666666,5727.75,48.16666666666606,0.8304597701149321,Wide,Bullish,Above CPR,False,False,1.0,60,2624976696.55,False,False,Lower,True,Risk Off,False,None,146.92857142857142,5231.498,5143.625,0.32782369146005097,1.298626230084351,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,11966,INE00E101023,BIKAJI,EQ,,,,,BIKAJI FOODS INTERN LTD,610.3,619.5,592.0,598.3,597.8,625.7,,598.31,,,626123,375778601.8,33593,F1,1,,,,,,Cash Only,Fast Moving Consumer Goods,True,603.2666666666667,605.75,600.7833333333333,605.75,600.7833333333333,4.966666666666697,0.8301298122458127,Wide,Bearish,Below CPR,False,False,0.7,60,60349418.9,False,False,Lower,True,Risk Off,False,None,11.785714285714302,633.496,647.5485,0.4214141414141434,6.226714501139961,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,6068,INE801L01010,AIROLAM,EQ,,,,,AIRO LAM LIMITED,88.0,89.0,86.5,86.68,86.51,88.09,,86.68,,,3467,306549.91,54,F1,1,,,,,,Cash Only,Diversified,False,87.39333333333333,87.75,87.03666666666666,87.75,87.03666666666666,0.7133333333333383,0.8229503153361079,Wide,Bearish,Below CPR,False,False,0.65,60,217035.34,False,False,Lower,True,Risk Off,False,None,3.3314285714285714,89.5194,87.0008,0.21412235563179108,1.4124423699845379,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,764855,INE005C01017,RTSPOWR,EQ,,,,,R T S POWER CORPN. LTD.,86.6,93.75,86.6,89.08,90.0,86.57,,89.75,,,4669,429518.68,100,F1,1,,,,,,Cash Only,Diversified,False,89.81,90.175,89.44500000000001,90.175,89.44500000000001,0.7299999999999898,0.8194881005837336,Wide,Bearish,Below CPR,False,False,0.2727272727272727,11,111143.1,False,False,Inside,False,Risk Off,False,None,,,,,3.8645555144673844,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,29135,INE121J01017,INDUSTOWER,EQ,,,,,INDUS TOWERS LIMITED,386.0,386.2,373.0,375.0,375.0,388.8,,375.0,,,5558555,2096256434.85,42835,F1,1,,,,,,F&O + Cash,Telecommunication,True,378.06666666666666,379.6,376.5333333333333,379.6,376.5333333333333,3.0666666666667197,0.8177777777777919,Wide,Bearish,Below CPR,False,False,0.8666666666666667,60,2029528242.3000002,False,False,Lower,True,Risk Off,False,None,8.735714285714286,389.04400000000004,404.357,0.35104933224312407,1.0328786715844755,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,4491,INE782A01015,BOSCH-HCIL,EQ,,,,,BOSCH HOME COMFRT IND LTD,1747.5,1758.2,1690.0,1745.5,1740.0,1732.4,,1745.47,,,41851,72776585.3,4268,F1,1,,,,,,Cash Only,Diversified,False,1731.2333333333333,1724.1,1738.3666666666668,1738.3666666666668,1724.1,14.266666666666879,0.8173398262198154,Wide,Bullish,Above CPR,False,False,0.75,60,54404374.05,False,False,Higher,True,Risk Off,False,None,67.87142857142862,1478.954,1428.3010000000002,0.2102013611169608,1.3376973188426933,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,20616,INE712B01010,SUPERHOUSE,EQ,,,,,SUPERHOUSE LIMITED,174.0,174.87,167.1,173.09,174.0,170.6,,173.1,,,5670,973947.46,179,F1,1,,,,,,Cash Only,Diversified,False,171.6866666666667,170.985,172.38833333333338,172.38833333333338,170.985,1.4033333333333644,0.8107535578793487,Wide,Bullish,Above CPR,False,False,0.18333333333333332,60,816913.25,True,True,Lower,True,Risk Off,True,None,8.652142857142858,161.578,157.1407,0.16219488703597046,1.1922287464427832,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,29472,INE004A01022,PROTEAN,EQ,,,,,PROTEAN EGOV TECHNO LTD,524.3,525.0,507.2,509.9,510.0,520.85,,509.91,,,242188,124403169.25,9467,F1,1,,,,,,Cash Only,FMCG & Food Products,False,514.0333333333333,516.1,511.9666666666666,516.1,511.9666666666666,4.133333333333439,0.8106164607439575,Wide,Bearish,Below CPR,False,False,0.9166666666666666,60,121339939.025,False,False,Lower,True,Risk Off,False,Bearish Virgin,13.160714285714278,582.3989999999999,578.7779999999999,0.3140660334690268,1.025245028550483,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,3403,INE820Y01021,AJOONI,EQ,,,,,AJOONI BIOTECH LIMITED,3.82,3.85,3.74,3.75,3.76,3.84,,3.75,,,450753,1716871.08,383,F1,1,,,,,,Cash Only,Diversified,False,3.78,3.795,3.7649999999999997,3.795,3.7649999999999997,0.03000000000000025,0.8000000000000066,Wide,Bearish,Below CPR,False,False,0.5,60,1185992.055,False,False,Overlapping,True,Risk Off,False,None,0.18000000000000008,3.8544,3.9948999999999995,0.166666666666668,1.447624436236211,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,13421,INE296H01011,EMKAY,EQ,,,,,EMKAY GLOBAL FIN SERV LTD,259.6,266.9,255.05,264.1,264.5,257.18,,263.94,,,87226,22935400.25,1853,F1,1,,,,,,Cash Only,Diversified,False,262.0166666666667,260.975,263.0583333333334,263.0583333333334,260.975,2.0833333333333712,0.7888426101224427,Wide,Bullish,Above CPR,False,False,0.18333333333333332,60,8112867.825,False,False,Higher,True,Risk Off,True,Bullish Virgin,10.599999999999998,251.388,245.8432,0.19654088050314827,2.827039802044353,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,2,0,2
2026-09-01,2026-09-01,CM,NSE,STK,11884,INE993A01026,MANINDS,EQ,,,,,MAN INDUSTRIES (I) LTD.,756.0,770.0,737.45,762.75,765.0,752.95,,762.72,,,733833,554531509.15,26038,F1,1,,,,,,Cash Only,Diversified,False,756.7333333333332,753.725,759.7416666666664,759.7416666666664,753.725,6.016666666666424,0.7888124112312584,Wide,Bullish,Above CPR,False,False,0.45,60,180757557.075,False,False,Lower,True,Risk Off,False,None,40.29642857142858,589.485,560.548,0.1493101716446511,3.067819227717896,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,380,INE050A01025,BBTC,EQ,,,,,BOMBAY BURMAH TRADING COR,1512.1,1545.8,1496.0,1539.0,1532.0,1502.9,,1538.76,,,197902,302494847.6,13809,F1,1,,,,,,Cash Only,Fast Moving Consumer Goods,True,1526.9333333333334,1520.9,1532.9666666666667,1532.9666666666667,1520.9,12.066666666666606,0.7840589127138795,Wide,Bullish,Above CPR,False,False,0.9666666666666667,60,41127077.85,False,False,Lower,True,Risk Off,False,Bearish Virgin,44.90714285714286,1503.948,1509.03,0.268702613859285,7.3551261945540825,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,762346,INE655V01019,RMC,EQ,,,,,RMC SWITCHGEARS LIMITED,240.0,240.35,230.0,232.45,233.0,240.35,,232.3,,,58149,13636104.97,1854,F1,1,,,,,,Cash Only,Diversified,False,234.26666666666665,235.175,233.3583333333333,235.175,233.3583333333333,1.8166666666667197,0.7815300781530307,Wide,Bearish,Below CPR,False,False,0.54,50,9327208.725,False,False,Lower,True,Risk Off,False,Bearish Virgin,15.874999999999991,288.029,,0.11443569553806116,1.4619706036438036,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,13585,INE285H01022,ATLANTAA,EQ,,,,,ATLANTAA LIMITED,39.45,41.9,38.51,40.68,40.8,38.7,,40.66,,,121504,4946150.85,956,F1,1,,,,,,Cash Only,Diversified,False,40.36333333333334,40.205,40.521666666666675,40.521666666666675,40.205,0.3166666666666771,0.7784333005572199,Wide,Bullish,Above CPR,False,False,0.26666666666666666,60,1497630.075,False,False,Higher,True,Risk Off,False,Bullish Virgin,1.9364285714285718,38.6282,40.079,0.16353129226608182,3.3026519249087594,True,True,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Breakout,Confirmed,Wide CPR + close above CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,14848,INE385I01010,ALPA,EQ,,,,,ALPA LABORATORIES LTD,63.9,63.9,61.0,61.73,62.78,62.73,,61.73,,,15807,979109.88,260,F1,1,,,,,,Cash Only,Diversified,False,62.21,62.45,61.97,62.45,61.97,0.480000000000004,0.7775797829256503,Wide,Bearish,Below CPR,False,False,0.8666666666666667,60,742048.975,False,False,Lower,True,Risk Off,False,None,2.7550000000000017,66.6946,67.82490000000001,0.17422867513611748,1.3194680041165747,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,16827,INE760A01029,KOKUYOCMLN,EQ,,,,,KOKUYO CAMLIN LIMITED,79.34,81.0,77.91,78.54,78.0,79.34,,78.54,,,92664,7330718.8,1347,F1,1,,,,,,Cash Only,Diversified,False,79.14999999999999,79.455,78.84499999999998,79.455,78.84499999999998,0.6100000000000136,0.7766743060860881,Wide,Bearish,Below CPR,False,False,0.65,60,2369542.16,False,False,Lower,True,Risk Off,False,None,2.752857142857143,85.0708,86.56599999999999,0.2215879605604616,3.0937279461615486,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
2026-09-01,2026-09-01,CM,NSE,STK,1515,INE383A01012,INDIACEM,EQ,,,,,THE INDIA CEMENTS LIMITED,369.65,369.65,358.4,359.85,360.0,370.65,,359.85,,,184515,66751887.5,12921,F1,1,,,,,,Cash Only,Construction Materials,True,362.6333333333334,364.025,361.2416666666668,364.025,361.2416666666668,2.7833333333331893,0.7734704274928967,Wide,Bearish,Below CPR,False,False,0.5,60,52694105.75,True,False,Lower,True,Risk Off,False,None,7.860714285714282,384.58799999999997,390.57700000000006,0.3540814781159897,1.266780915055191,False,False,No setup,None,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Breakout,Confirmed,Wide CPR + close below CPR + trend aligned + participation confirmed,0,0,0,0
