SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup,Nifty500,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,JCurve_Stage,JCurve_Score,JCurve_Explanation
SMLMAH,EQ,SML MAHINDRA LIMITED,3989.8,3989.8,3989.8,3989.8,13228,52777074.4,20260309,3989.8000000000006,3989.8,3989.800000000001,3989.800000000001,3989.8,9.094947017729282e-13,2.279549605927436e-14,Narrow,Bullish,Inside CPR,Cash Only,Diversified,False,False,0.0166666666666666,60,396024067.9500001,Lower,True,Watch,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Narrow CPR,Not applicable,Not applicable,Narrow CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
TNPL,EQ,TAMILNADU NEWSPRT & PAPER,136.36,138.7,131.76,137.89,201664,27389489.69,20260309,136.11666666666665,135.23,137.0033333333333,137.0033333333333,135.23,1.773333333333312,1.286049266323383,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.95,60,6727936.13,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
GENESYS,EQ,GENESYS INTL CORPN LTD,264.1,272.7,258.55,270.85,483817,128388725.45,20260309,267.3666666666667,265.625,269.1083333333333,269.1083333333333,265.625,3.4833333333333485,1.2860747030951996,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7333333333333333,60,117295187.05,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
COFORGE,EQ,COFORGE LIMITED,1137.0,1174.4,1117.5,1168.5,2207760,2549080729.6,20260309,1153.4666666666667,1145.95,1160.9833333333331,1160.9833333333331,1145.95,15.033333333333305,1.286549707602337,Wide,Bullish,Above CPR,Cash Only,Information Technology,False,False,0.9333333333333332,60,3249180568.25,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MANINDS,EQ,MAN INDUSTRIES (I) LTD.,391.55,395.0,375.0,392.6,555320,213954976.6,20260309,387.5333333333333,385.0,390.0666666666666,390.0666666666666,385.0,5.066666666666606,1.290541687892666,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.8166666666666667,60,149189928.25,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
GARUDA,EQ,GARUDA CONSTRUCT N ENG L,158.0,169.95,154.24,165.3,1135662,183825638.61,20260309,163.16333333333333,162.095,164.23166666666663,164.23166666666663,162.095,2.136666666666656,1.2925993143778922,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7833333333333333,60,111035972.63,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
LODHA,EQ,LODHA DEVELOPERS LIMITED,869.95,892.7,850.45,888.85,959578,838292095.8,20260309,877.3333333333334,871.575,883.0916666666667,883.0916666666667,871.575,11.516666666666652,1.295681686073764,Wide,Bullish,Above CPR,Cash Only,Realty,False,False,0.9,60,1193912672.0,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
HTMEDIA,EQ,HT MEDIA LIMITED,20.01,20.9,19.4,20.55,169959,3414589.76,20260309,20.28333333333333,20.15,20.416666666666664,20.416666666666664,20.15,0.2666666666666657,1.2976480129764756,Wide,Bullish,Above CPR,Cash Only,Media & Entertainment,False,False,0.95,60,1578013.84,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
GPIL,EQ,GODAWARI POW & ISP LTD,242.0,250.0,237.7,248.7,2149347,528659414.35,20260309,245.46666666666667,243.85,247.08333333333331,247.08333333333331,243.85,3.2333333333333485,1.3000938212035982,Wide,Bullish,Above CPR,Cash Only,Capital Goods,False,False,0.9166666666666666,60,483908489.725,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ORICONENT,EQ,ORICON ENTERPRISES LTD,63.83,64.95,61.0,64.24,193968,12250890.41,20260309,63.39666666666667,62.975,63.818333333333335,63.818333333333335,62.975,0.8433333333333337,1.3127853881278546,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.896551724137931,29,12956621.98,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MASFIN,EQ,MAS FINANCIAL SERV LTD,295.55,301.9,288.7,301.25,168177,49737924.85,20260309,297.2833333333333,295.29999999999995,299.26666666666665,299.26666666666665,295.29999999999995,3.966666666666697,1.3167358229598995,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9166666666666666,60,40809908.25,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
AVL,EQ,ADITYA VISION LIMITED,455.3,464.9,437.2,460.15,166708,74961020.25,20260309,454.0833333333333,451.05,457.1166666666667,457.1166666666667,451.05,6.06666666666672,1.3184106631895514,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.95,60,69033145.92500001,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
CCL,EQ,CCL PRODUCTS (I) LTD,985.0,1037.0,985.0,1031.4,258508,262316017.0,20260309,1017.8,1011.0,1024.6,1024.6,1011.0,13.600000000000136,1.3185960829940018,Wide,Bullish,Above CPR,Cash Only,Fast Moving Consumer Goods,False,False,0.9166666666666666,60,187788733.775,Outside,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
STAR,EQ,STRIDES PHARMA SCI LTD,847.0,872.0,826.25,866.35,215684,183515715.0,20260309,854.8666666666667,849.125,860.6083333333333,860.6083333333333,849.125,11.483333333333348,1.325484311575385,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9166666666666666,60,197091069.0,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SWANCORP,EQ,SWAN CORP LIMITED,349.05,351.7,327.55,346.55,2164182,729197792.25,20260309,341.93333333333334,339.625,344.2416666666667,344.2416666666667,339.625,4.616666666666674,1.3321790987351534,Wide,Bullish,Above CPR,Cash Only,Chemicals,False,False,0.9333333333333332,60,361767376.05,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
LAURUSLABS,EQ,LAURUS LABS LIMITED,1005.0,1026.1,975.0,1021.0,1955333,1963321461.1,20260309,1007.3666666666668,1000.55,1014.1833333333334,1014.1833333333334,1000.55,13.63333333333344,1.3352921971923055,Wide,Bullish,Above CPR,Cash Only,Healthcare,False,False,0.9666666666666668,60,1529846034.75,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
INFOMEDIA,EQ,INFOMEDIA PRESS LIMITED,5.1,5.35,4.92,5.24,26823,138940.27,20260309,5.17,5.135,5.205,5.205,5.135,0.0700000000000002,1.3358778625954253,Wide,Bullish,Above CPR,Cash Only,Information Technology,False,False,0.7,60,84685.98000000001,Outside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
TIRUPATIFL,EQ,TIRUPATI FORGE LIMITED,35.7,36.24,34.45,36.07,537252,19039694.34,20260309,35.586666666666666,35.345,35.82833333333333,35.82833333333333,35.345,0.4833333333333343,1.339987062193885,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9,60,11259178.645,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SIL,EQ,STANDARD INDUSTRIES LTD.,14.02,14.27,13.4,14.12,38259,538162.29,20260309,13.93,13.835,14.025,14.025,13.835,0.1899999999999977,1.3456090651557917,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.8333333333333334,60,389105.075,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
HATSUN,EQ,HATSUN AGRO PRODUCT LTD.,901.7,911.0,870.05,908.9,26486,23816825.9,20260309,896.65,890.525,902.775,902.775,890.525,12.25,1.347783034437232,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9666666666666668,60,16571873.275,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
DEVX,EQ,DEV ACCELERATOR LIMITED,38.5,38.98,36.01,38.27,104613,3945918.7,20260309,37.75333333333333,37.495,38.01166666666666,38.01166666666666,37.495,0.5166666666666657,1.3500566152774125,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.8666666666666667,60,6100639.695,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
EPIGRAL,EQ,EPIGRAL LIMITED,845.0,878.1,822.5,867.9,145812,125207962.7,20260309,856.1666666666666,850.3,862.0333333333333,862.0333333333333,850.3,11.733333333333348,1.3519222644697948,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9166666666666666,60,56980775.1,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ALIVUS,EQ,ALIVUS LIFE SCIENCES LTD,893.0,930.8,871.2,919.75,68323,62024782.75,20260309,907.25,901.0,913.5,913.5,901.0,12.5,1.3590649633052458,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.95,60,53331350.875,Outside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ATHERENERG,EQ,ATHER ENERGY LIMITED,660.0,685.0,650.6,681.7,1444623,963718786.7,20260309,672.4333333333333,667.8,677.0666666666666,677.0666666666666,667.8,9.266666666666652,1.359346731211185,Wide,Bullish,Above CPR,Cash Only,Automobile and Auto Components,False,False,0.8833333333333333,60,1085174235.525,Outside,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ANGELONE,EQ,ANGEL ONE LIMITED,215.0,219.99,209.0,218.96,8704812,1862125869.75,20260309,215.98333333333332,214.495,217.4716666666667,217.4716666666667,214.495,2.976666666666688,1.359456826208754,Wide,Bullish,Above CPR,Cash Only,Financial Services,False,False,0.9,60,1664000035.25,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
TARSONS,EQ,TARSONS PRODUCTS LIMITED,184.0,194.54,181.21,191.79,188195,34911364.24,20260309,189.18,187.875,190.485,190.485,187.875,2.609999999999957,1.3608634443922816,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.8666666666666667,60,19315960.455,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
CIGNITITEC,EQ,CIGNITI TECHNOLOGIES LTD,1142.9,1157.1,1101.0,1152.6,31931,36397342.0,20260309,1136.9,1129.05,1144.7499999999998,1144.7499999999998,1129.05,15.699999999999818,1.3621377754641524,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.95,60,124871773.2,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
CYBERTECH,EQ,CYBERTECH SYSTEMS & SOFTW,105.1,105.1,95.3,102.29,93296,9401974.18,20260309,100.89666666666666,100.2,101.59333333333332,101.59333333333332,100.2,1.393333333333345,1.3621403200052251,Wide,Bullish,Above CPR,Cash Only,Information Technology,False,False,0.868421052631579,38,4339283.345000001,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
NIITMTS,EQ,NIIT LEARNING SYSTEMS LTD,305.1,315.8,296.05,312.35,140040,43094074.8,20260309,308.06666666666666,305.925,310.2083333333333,310.2083333333333,305.925,4.283333333333303,1.3713249026199144,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9166666666666666,60,26800318.675,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MUTHOOTFIN,EQ,MUTHOOT FINANCE LIMITED,3090.1,3270.0,3080.4,3241.9,691626,2203261308.6,20260309,3197.433333333333,3175.2,3219.666666666666,3219.666666666666,3175.2,44.46666666666624,1.3716236363449286,Wide,Bullish,Above CPR,Cash Only,Financial Services,False,False,0.95,60,1933850011.4,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
POLICYBZR,EQ,PB FINTECH LIMITED,1403.4,1436.9,1364.0,1430.0,1406694,1978039629.1,20260309,1410.3,1400.45,1420.15,1420.15,1400.45,19.699999999999815,1.3776223776223648,Wide,Bullish,Above CPR,Cash Only,Financial Services,False,False,0.95,60,2434172588.35,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
JSWCEMENT,EQ,JSW CEMENT LIMITED,119.0,123.8,116.8,122.84,1910260,228788653.1,20260309,121.14666666666666,120.3,121.99333333333333,121.99333333333333,120.3,1.693333333333328,1.378486920655591,Wide,Bullish,Above CPR,Cash Only,Construction Materials,False,False,0.9666666666666668,60,220708863.83,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
INDOWIND,EQ,INDOWIND ENERGY LTD,8.99,9.0,8.51,8.94,145008,1279033.47,20260309,8.816666666666665,8.754999999999999,8.87833333333333,8.87833333333333,8.754999999999999,0.1233333333333313,1.3795674869500147,Wide,Bullish,Above CPR,Cash Only,Power & Utilities,False,False,0.65,60,8112683.970000001,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
EUREKAFORB,EQ,EUREKA FORBES LIMITED,419.9,430.95,403.2,425.9,278559,117887018.6,20260309,420.01666666666665,417.075,422.9583333333333,422.9583333333333,417.075,5.883333333333326,1.3813884323393582,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9666666666666668,60,72013393.5,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SHILPAMED,EQ,SHILPA MEDICARE LTD,329.8,335.7,316.75,333.15,381297,124414553.25,20260309,328.53333333333336,326.225,330.8416666666667,330.8416666666667,326.225,4.616666666666674,1.3857621691930586,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.95,60,69283049.2,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MAHESHWARI,EQ,MAHESHWARI LOGISTICS LTD.,41.12,42.74,39.5,42.0,35217,1455216.43,20260309,41.41333333333333,41.120000000000005,41.70666666666666,41.70666666666666,41.120000000000005,0.5866666666666589,1.3968253968253783,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.8,60,440889.51,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SANDHAR,EQ,SANDHAR TECHNOLOGIES LTD,490.6,498.1,472.5,495.7,92738,45407647.5,20260309,488.76666666666665,485.3,492.2333333333333,492.2333333333333,485.3,6.93333333333328,1.3986954475152875,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9,60,68260805.9,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
BSE,EQ,BSE LIMITED,2680.0,2778.0,2643.3,2768.9,4205385,11446864799.5,20260309,2730.066666666667,2710.65,2749.483333333334,2749.483333333334,2710.65,38.83333333333394,1.4024823335380092,Wide,Bullish,Above CPR,Cash Only,Financial Services,False,False,0.9666666666666668,60,10685481043.6,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
HCG,EQ,HEALTHCARE GLOB. ENT. LTD,546.4,565.05,535.25,562.0,144161,79706555.1,20260309,554.1,550.15,558.0500000000001,558.0500000000001,550.15,7.900000000000091,1.4056939501779522,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9666666666666668,60,96325338.2,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
NEPHROPLUS,EQ,NEPHROCARE HEALTH SERV L,554.0,563.85,535.85,561.7,59594,32844842.4,20260309,553.8000000000001,549.85,557.7500000000001,557.7500000000001,549.85,7.900000000000091,1.4064447213815363,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9272727272727272,55,99492423.25,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
GOKUL,EQ,GOKUL REFOILS & SOLV LTD,37.55,40.8,37.55,40.02,71341,2818829.77,20260309,39.45666666666667,39.175,39.738333333333344,39.738333333333344,39.175,0.5633333333333468,1.40762951857408,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9166666666666666,60,954544.66,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
TBOTEK,EQ,TBO TEK LIMITED,1176.5,1200.8,1128.6,1190.0,96926,113776831.3,20260309,1173.1333333333332,1164.6999999999998,1181.5666666666666,1181.5666666666666,1164.6999999999998,16.866666666666788,1.4173669467787218,Wide,Bullish,Above CPR,Cash Only,Consumer Services,False,False,0.9333333333333332,60,118427575.8,Overlapping,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SGL,EQ,STL GLOBAL LIMITED,10.6,11.5,10.5,11.24,15674,171591.53,20260309,11.08,11.0,11.16,11.16,11.0,0.1600000000000001,1.4234875444839872,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.7833333333333333,60,142196.14500000002,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
BOROSCI,EQ,BOROSIL SCIENTIFIC LTD,99.21,109.0,99.21,106.39,192872,19909947.03,20260309,104.86666666666666,104.105,105.62833333333332,105.62833333333332,104.105,1.5233333333333403,1.43183883197043,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9333333333333332,60,4903006.77,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
PSPPROJECT,EQ,PSP PROJECTS LIMITED,680.0,691.0,649.45,684.95,110571,73568033.8,20260309,675.1333333333333,670.225,680.0416666666666,680.0416666666666,670.225,9.816666666666606,1.4331946370781232,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.8833333333333333,60,39304562.9,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
INDIGO,EQ,INTERGLOBE AVIATION LTD,4199.9,4255.5,4035.0,4236.7,4271926,17666502859.4,20260309,4175.733333333334,4145.25,4206.216666666667,4206.216666666667,4145.25,60.96666666666715,1.4390130683472315,Wide,Bullish,Above CPR,Cash Only,Services,False,False,1.0,60,5763954197.8,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
HISARMETAL,EQ,HISAR METAL IND. LIMITED,155.44,157.99,151.03,157.96,2817,438797.3,20260309,155.66,154.51,156.81,156.81,154.51,2.300000000000012,1.456064826538371,Wide,Bullish,Above CPR,Cash Only,Metals & Mining,False,False,0.8833333333333333,60,360161.41000000003,Outside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
STEELCAS,EQ,STEELCAST LIMITED,223.82,235.0,216.54,230.83,66380,14839003.61,20260309,227.45666666666668,225.77,229.14333333333337,229.14333333333337,225.77,3.373333333333392,1.46139294430247,Wide,Bullish,Above CPR,Cash Only,Metals & Mining,False,False,0.8833333333333333,60,10332957.42,Outside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
NETWEB,EQ,NETWEB TECH INDIA LTD,3100.0,3228.5,3030.1,3199.5,2714515,8511579172.2,20260309,3152.7000000000003,3129.3,3176.1000000000004,3176.1000000000004,3129.3,46.80000000000018,1.462728551336152,Wide,Bullish,Above CPR,Cash Only,Information Technology,False,False,0.8833333333333333,60,2930455892.9,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
HARRMALAYA,EQ,HARRISON MALAYALAM LTD,179.61,179.61,166.9,177.15,8885,1538159.19,20260309,174.5533333333333,173.255,175.85166666666663,175.85166666666663,173.255,2.596666666666636,1.4658011101702713,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.95,60,1331065.27,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
AADHARHFC,EQ,AADHAR HOUSING FINANCE L,441.6,500.55,441.6,481.7,1635850,769286578.1,20260309,474.61666666666673,471.0750000000001,478.1583333333334,478.1583333333334,471.0750000000001,7.083333333333371,1.47048647152447,Wide,Bullish,Above CPR,Cash Only,Financial Services,False,False,0.95,60,148829849.55,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
VIMTALABS,EQ,VIMTA LABS LIMITED,425.0,434.5,412.0,432.8,101027,42746987.9,20260309,426.4333333333333,423.25,429.6166666666667,429.6166666666667,423.25,6.366666666666674,1.4710412815773275,Wide,Bullish,Above CPR,Cash Only,Healthcare & Pharma,False,False,0.9333333333333332,60,74666568.225,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
