SYMBOL,SERIES,NAME,OPEN,HIGH,LOW,CLOSE,VOLUME,VALUE,session,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Segment,Industry,Bullish_CPR,Bearish_CPR,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup,Nifty500,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,JCurve_Stage,JCurve_Score,JCurve_Explanation
SSDL,EQ,SARASWATI SAREE DEPOT LTD,47.79,56.0,47.79,54.83,64051,3404764.94,20260401,52.873333333333335,51.895,53.851666666666674,53.851666666666674,51.895,1.9566666666666777,3.568605994285387,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,1.0,60,2017859.675,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
VIKASECO,EQ,VIKAS ECOTECH LIMITED,1.0,1.14,1.0,1.13,4128517,4601962.66,20260401,1.09,1.0699999999999998,1.11,1.11,1.0699999999999998,0.04,3.539823008849561,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,1.0,60,3285209.795,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SETL,EQ,STANDARD ENGNG TCNLGY LTD,109.8,123.0,107.0,121.4,650642,76647802.23,20260401,117.13333333333333,115.0,119.26666666666664,119.26666666666664,115.0,4.266666666666652,3.5145524437122337,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,1.0,49,29332418.78,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SURANASOL,EQ,SURANA SOLAR LIMITED,19.21,22.53,19.21,22.03,151631,3249044.57,20260401,21.256666666666668,20.87,21.64333333333333,21.64333333333333,20.87,0.7733333333333334,3.510364654259344,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,1.0,60,1175863.44,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ANTGRAPHIC,EQ,ANTARCTICA LTD,0.7,0.8,0.66,0.77,240932,178333.16,20260401,0.7433333333333333,0.73,0.7566666666666666,0.7566666666666666,0.73,0.0266666666666666,3.463203463203456,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,1.0,60,167968.21500000003,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ALGOQUANT,EQ,ALGOQUANT FINTECH LIMITED,57.0,57.0,50.05,50.89,1048669,53740057.51,20260401,52.64666666666667,53.525,51.76833333333334,53.525,51.76833333333334,1.7566666666666606,3.4518896967315005,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,0.9824561403508772,57,47622688.6,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ANMOL,EQ,ANMOL INDIA LIMITED,8.4,9.55,8.4,9.46,69831,631650.63,20260401,9.136666666666668,8.975000000000001,9.298333333333336,9.298333333333336,8.975000000000001,0.3233333333333341,3.4178999295278447,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,1.0,60,536454.01,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
HISARMETAL,EQ,HISAR METAL IND. LIMITED,133.99,142.0,127.03,141.68,5007,682766.67,20260401,136.90333333333334,134.515,139.29166666666669,139.29166666666669,134.515,4.776666666666699,3.3714473931865463,Wide,Bullish,Above CPR,Cash Only,Metals & Mining,False,False,1.0,60,360740.365,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
NAHARPOLY,EQ,NAHAR POLY FILMS LIMITED,206.05,243.0,206.05,236.47,33717,7740411.97,20260401,228.50666666666663,224.525,232.4883333333333,232.4883333333333,224.525,7.96333333333331,3.367587149885106,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,1.0,60,2372813.475,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
BAIDFIN,EQ,BAID FINSERV LIMITED,9.1,10.2,9.1,10.15,173836,1710526.96,20260401,9.816666666666665,9.65,9.98333333333333,9.98333333333333,9.65,0.3333333333333321,3.2840722495894794,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,1.0,60,1330098.615,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
NPST,EQ,NETWORK PEOPLE SRV TECH L,980.0,1151.15,975.05,1117.9,162644,178853175.45,20260401,1081.3666666666666,1063.1,1099.6333333333332,1099.6333333333332,1063.1,36.5333333333333,3.2680323225094643,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9333333333333332,60,36893008.45,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ATLANTAA,EQ,ATLANTAA LIMITED,32.38,37.99,32.38,36.97,68207,2414406.16,20260401,35.78,35.185,36.375,36.375,35.185,1.1899999999999975,3.218826075196099,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.981132075471698,53,2579901.05,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
RUSHIL,EQ,RUSHIL DECOR LIMITED,13.02,15.0,13.02,14.72,635555,9092746.45,20260401,14.246666666666668,14.01,14.483333333333336,14.483333333333336,14.01,0.4733333333333362,3.2155797101449477,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9833333333333332,60,7170338.9,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
CPCAP,EQ,CP CAPITAL LIMITED,74.35,83.9,74.35,83.09,9666,786354.83,20260401,80.44666666666667,79.125,81.76833333333335,81.76833333333335,79.125,2.643333333333345,3.1812893649456555,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9833333333333332,60,1286196.54,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
QUICKHEAL,EQ,QUICK HEAL TECH LTD,129.99,145.45,128.07,143.61,529790,74470750.5,20260401,139.04333333333332,136.76,141.32666666666665,141.32666666666665,136.76,4.566666666666663,3.17990854861546,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,1.0,60,26398483.055,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
PAVNAIND,EQ,PAVNA INDUSTRIES LIMITED,14.26,15.96,14.26,15.86,112760,1758404.13,20260401,15.36,15.11,15.61,15.61,15.11,0.5,3.152585119798234,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9,60,2546896.735,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
GSPCROP,EQ,GSP CROP SCIENCE LIMITED,345.05,399.8,345.05,390.9,900323,342463193.5,20260401,378.5833333333333,372.425,384.7416666666666,384.7416666666666,372.425,12.316666666666606,3.1508484693442327,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,1.0,5,342463193.5,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
OSWALAGRO,EQ,OSWAL AGRO MILLS LTD,36.45,40.66,36.44,40.46,304206,11814584.7,20260401,39.18666666666667,38.55,39.82333333333334,39.82333333333334,38.55,1.2733333333333403,3.147141209424964,Wide,Bullish,Above CPR,Cash Only,Chemicals & Fertilizers,False,False,0.9833333333333332,60,2497486.275,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
VAKRANGEE,EQ,VAKRANGEE LIMITED,4.73,5.6,4.73,5.42,6494722,34062048.59,20260401,5.25,5.165,5.335,5.335,5.165,0.1699999999999999,3.1365313653136515,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,1.0,60,17017045.53,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
CINEVISTA,EQ,CINEVISTA LIMITED,13.15,14.99,13.15,14.76,28500,411431.38,20260401,14.3,14.07,14.529999999999998,14.529999999999998,14.07,0.4599999999999973,3.116531165311635,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,1.0,60,231225.54,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
UTTAMSUGAR,EQ,UTTAM SUGAR MILLS LTD.,258.41,268.8,243.0,244.53,457943,117204937.98,20260401,252.11,255.9,248.32,255.9,248.32,7.579999999999984,3.099824152455725,Wide,Bearish,Below CPR,Cash Only,FMCG & Food Products,False,True,1.0,60,14692344.67,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SIMPLEXINF,EQ,SIMPLEX INFRASTRUCTURES L,149.41,160.8,142.4,158.97,525931,81960015.75,20260401,154.0566666666667,151.60000000000002,156.51333333333338,156.51333333333338,151.60000000000002,4.913333333333355,3.09072990711037,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,1.0,60,14888174.87,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
NECCLTD,EQ,NORTH EAST CARRY CORP LTD,10.55,12.64,10.55,12.15,126756,1534085.98,20260401,11.78,11.595,11.965000000000002,11.965000000000002,11.595,0.370000000000001,3.0452674897119425,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9833333333333332,60,895917.2849999999,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
PIONEEREMB,EQ,PIONEER EMBROIDERIES LTD,19.63,21.89,19.63,21.75,6161,131092.13,20260401,21.09,20.76,21.42,21.42,20.76,0.6600000000000037,3.034482758620707,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.95,60,448260.41,Inside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
RUCHINFRA,EQ,RUCHI INFRASTRUCTURE LTD,4.5,4.95,4.5,4.95,58040,280248.89,20260401,4.8,4.725,4.875,4.875,4.725,0.1500000000000003,3.0303030303030374,Wide,Bullish,Above CPR,Cash Only,Real Estate & Infra,False,False,0.95,60,396679.535,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
ORIENTALTL,EQ,ORIENTAL TRIMEX LTD,4.51,5.36,4.51,5.17,391982,1956888.72,20260401,5.013333333333334,4.9350000000000005,5.091666666666667,5.091666666666667,4.9350000000000005,0.1566666666666663,3.030303030303023,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.9833333333333332,60,1043790.475,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SEJALLTD,EQ,SEJAL GLASS LIMITED,425.2,437.5,401.05,401.05,47227,19537828.65,20260401,413.2,419.275,407.125,419.275,407.125,12.149999999999975,3.029547437975309,Wide,Bearish,Below CPR,Cash Only,Diversified,False,True,1.0,44,5363222.95,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Downside Watch,Unavailable,Wide CPR + close below CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MOL,EQ,MEGHMANI ORGANICS LIMITED,37.9,42.9,37.89,42.31,1622114,66764369.84,20260401,41.03333333333333,40.395,41.67166666666667,41.67166666666667,40.395,1.2766666666666708,3.0174111715118666,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,1.0,60,28416547.44,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
BHAGCHEM,EQ,BHAGIRADHA CHEM & INDS L,176.96,198.5,175.0,195.5,192433,36342957.78,20260401,189.66666666666663,186.75,192.5833333333333,192.5833333333333,186.75,5.833333333333314,2.98380221653878,Wide,Bullish,Above CPR,Cash Only,Chemicals & Fertilizers,False,False,1.0,60,16618543.93,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
NDTV,EQ,NDTV LTD,61.72,69.95,60.75,68.41,828008,54947482.12,20260401,66.36999999999999,65.35,67.38999999999999,67.38999999999999,65.35,2.039999999999992,2.9820201724893907,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,1.0,60,19442541.18,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
MAXIND,EQ,MAX INDIA LIMITED,126.5,143.0,126.5,141.04,44185,6051699.54,20260401,136.84666666666666,134.75,138.94333333333333,138.94333333333333,134.75,4.193333333333328,2.9731518245414974,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,1.0,60,5686831.18,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
GENUSPAPER,EQ,GENUS P&B LIMITED,9.9,10.5,9.3,10.36,160605,1590854.72,20260401,10.053333333333333,9.9,10.206666666666663,10.206666666666663,9.9,0.3066666666666648,2.960102960102943,Wide,Bullish,Above CPR,Cash Only,Paper & Packaging,False,False,1.0,60,986830.76,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SHALPAINTS,EQ,SHALIM PAINTS LTD,37.05,41.05,37.05,40.86,105054,4218680.42,20260401,39.65333333333333,39.05,40.25666666666666,40.25666666666666,39.05,1.2066666666666634,2.953173437754928,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.95,60,4457356.3100000005,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
INDOCO,EQ,INDOCO REMEDIES LTD.,169.9,190.0,167.61,187.08,60926,11074907.97,20260401,181.56333333333336,178.805,184.32166666666672,184.32166666666672,178.805,5.516666666666708,2.948827596037368,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,1.0,60,7630661.04,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
SHRADHA,EQ,SHRADHA REALTY LIMITED,29.65,31.45,27.51,30.84,12890,383737.36,20260401,29.933333333333334,29.48,30.386666666666667,30.386666666666667,29.48,0.9066666666666664,2.939904885430176,Wide,Bullish,Above CPR,Cash Only,Diversified,False,False,0.95,60,464563.23,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Wide CPR,Wide Upside Watch,Unavailable,Wide CPR + close above CPR; trend unavailable; participation unavailable,None,0,No active J-Curve setup.
