TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,SYMBOL,SERIES,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,NAME,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,VOLUME,VALUE,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4,Segment,Pivot,BC,TC,CPR_Top,CPR_Bottom,CPR_Width,CPR_Width_Pct,CPR_Class,Bias,Price_Position,Bullish_CPR,Bearish_CPR,Industry,Width_Rank_Pct,History_Days,Value_60d,Overlay,Own_Narrow,Setup,Nifty500,Signal_Direction,Signal_Score,Signal_Grade,Signal_Explanation,Strategy_Type,Strategy_Setup,Strategy_Confirmation,Strategy_Explanation,JCurve_Stage,JCurve_Score,JCurve_Explanation
2026-08-13,2026-08-13,CM,NSE,STK,5258,INE095A01012,INDUSINDBK,EQ,,,,,INDUSIND BANK LIMITED,1015.0,1024.7,1009.0,1024.7,1024.7,1017.5,,1024.69,,,674807,686591912.0,18384,F1,1,,,,,,F&O + Cash,1019.4666666666668,1016.85,1022.0833333333334,1022.0833333333334,1016.85,5.2333333333333485,0.5107185843010977,Moderate,Bullish,Above CPR,False,False,Financial Services,0.7288135593220338,59,1635732246.5,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,13451,INE703B01027,RATNAMANI,EQ,,,,,RATNAMANI MET & TUB LTD.,2240.4,2333.0,2227.6,2298.0,2305.0,2240.4,,2298.02,,,38296,88172447.1,10942,F1,1,,,,,,Cash Only,2286.2000000000003,2280.3,2292.1000000000004,2292.1000000000004,2280.3,11.800000000000182,0.5134899912967877,Moderate,Bullish,Above CPR,False,False,Metals & Mining,0.559322033898305,59,65554222.6,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,759728,INE1C6T01020,EMMVEE,EQ,,,,,EMMVEE PHOTOVOLTAIC PWR L,316.0,326.3,316.0,323.65,323.5,317.2,,323.64,,,1256910,405801129.45,34973,F1,1,,,,,,Cash Only,321.9833333333333,321.15,322.8166666666666,322.8166666666666,321.15,1.6666666666666288,0.514959575673298,Moderate,Bullish,Above CPR,False,False,Capital Goods,0.4406779661016949,59,878642460.15,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,2716,INE295F01017,BUTTERFLY,EQ,,,,,BTRFLY GANDHI APPL LTD,679.0,684.2,670.15,682.45,684.0,677.2,,682.4,,,5207,3532475.65,668,F1,1,,,,,,Cash Only,678.9333333333333,677.175,680.6916666666666,680.6916666666666,677.175,3.5166666666666515,0.5153002661977656,Moderate,Bullish,Above CPR,False,False,Diversified,0.5423728813559322,59,17235051.35,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,2595,INE105C01023,3PLAND,EQ,,,,,3P LAND HOLDINGS LIMITED,31.47,32.69,31.47,32.33,32.25,31.99,,32.33,,,3177,101803.41,53,F1,1,,,,,,Cash Only,32.163333333333334,32.08,32.24666666666667,32.24666666666667,32.08,0.1666666666666714,0.5155170636148203,Moderate,Bullish,Above CPR,False,False,Diversified,0.4915254237288136,59,99771.27,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,4,INE253B01015,21STCENMGM,EQ,,,,,21ST CENTURY MGMT SERVICE,43.12,43.2,42.51,43.19,43.2,42.36,,43.19,,,9714,418571.6,78,F1,1,,,,,,Cash Only,42.96666666666667,42.855,43.07833333333333,43.07833333333333,42.855,0.2233333333333291,0.517095006560151,Moderate,Bullish,Above CPR,False,False,Diversified,0.3728813559322034,59,101745.43,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,14908,INE291D01011,KDDL,EQ,,,,,KDDL LIMITED,3859.9,3970.0,3859.9,3945.9,3950.1,3850.6,,3946.12,,,22301,87596535.6,4105,F1,1,,,,,,Cash Only,3925.2666666666655,3914.95,3935.583333333333,3935.583333333333,3914.95,20.63333333333321,0.5229056320062143,Moderate,Bullish,Above CPR,False,False,Diversified,0.3559322033898305,59,76875575.0,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,6673,INE976E01023,FOODSIN,EQ,,,,,FOODS & INNS LIMITED,51.65,56.03,51.0,53.94,54.0,51.29,,53.94,,,292874,15776816.05,1528,F1,1,,,,,,Cash Only,53.656666666666666,53.515,53.79833333333333,53.79833333333333,53.515,0.2833333333333314,0.5252749969101436,Moderate,Bullish,Above CPR,False,False,FMCG & Food Products,0.3898305084745763,59,3918461.83,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,759969,INE111F01024,PAUSHAKLTD,EQ,,,,,PAUSHAK LIMITED,709.9,769.3,709.85,745.45,751.0,697.3,,745.43,,,180465,133930449.05,9450,F1,1,,,,,,Cash Only,741.5333333333334,739.575,743.4916666666668,743.4916666666668,739.575,3.9166666666667433,0.5254097077827812,Moderate,Bullish,Above CPR,False,False,Diversified,0.3898305084745763,59,10668120.8,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,27144,INE0UIZ01018,BLACKBUCK,EQ,,,,,BLACKBUCK LIMITED,568.2,580.0,564.5,576.8,578.0,568.05,,576.87,,,160374,92048137.55,9726,F1,1,,,,,,Cash Only,573.7666666666667,572.25,575.2833333333333,575.2833333333333,572.25,3.033333333333303,0.5258899676375353,Moderate,Bullish,Above CPR,False,False,Diversified,0.559322033898305,59,191047704.9,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,3220,INE670K01029,LODHA,EQ,,,,,LODHA DEVELOPERS LIMITED,1209.0,1244.7,1200.4,1232.3,1232.3,1209.0,,1232.31,,,1227769,1509254624.3,37395,F1,1,,,,,,F&O + Cash,1225.8000000000002,1222.5500000000002,1229.0500000000002,1229.0500000000002,1222.5500000000002,6.5,0.5274689604804026,Moderate,Bullish,Above CPR,False,False,Realty,0.5423728813559322,59,1953256801.35,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,11647,INE419A01022,KOTARISUG,EQ,,,,,KOTHARI SUG & CHEM LTD.,26.13,26.8,25.8,26.51,26.25,26.13,,26.51,,,117740,3138454.81,593,F1,1,,,,,,Cash Only,26.37,26.3,26.44,26.44,26.3,0.1400000000000005,0.5281026027914016,Moderate,Bullish,Above CPR,False,False,Diversified,0.5423728813559322,59,789099.6,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,758853,INE618R01015,SGFIN,EQ,,,,,SG FINSERVE LIMITED,657.3,665.0,639.95,657.7,658.5,651.45,,657.71,,,264897,172598176.5,8801,F1,1,,,,,,Cash Only,654.2166666666667,652.475,655.9583333333334,655.9583333333334,652.475,3.4833333333333485,0.5296234352034892,Moderate,Bullish,Above CPR,False,False,Diversified,0.4067796610169492,59,164540160.0,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,3892,INE473B01035,HATSUN,EQ,,,,,HATSUN AGRO PRODUCT LTD.,950.0,970.3,942.25,963.95,960.0,950.05,,963.89,,,49078,46950416.2,3309,F1,1,,,,,,Cash Only,958.8333333333334,956.275,961.3916666666668,961.3916666666668,956.275,5.116666666666788,0.5308020817124112,Moderate,Bullish,Above CPR,False,False,Diversified,0.8135593220338984,59,21565609.65,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,14423,INE059D01020,LAOPALA,EQ,,,,,LA OPALA RG LIMITED,191.0,196.58,188.84,194.26,193.5,189.83,,194.25,,,490309,95270844.78,9877,F1,1,,,,,,Cash Only,193.2266666666667,192.71,193.74333333333337,193.74333333333337,192.71,1.03333333333336,0.5319331480147018,Moderate,Bullish,Above CPR,False,False,Diversified,0.6610169491525424,59,15191759.07,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,11072,INE449G01018,AGRITECH,EQ,,,,,AGRI-TECH (INDIA) LIMITED,104.5,109.0,104.5,107.61,108.9,107.84,,107.61,,,576,61867.93,47,F1,1,,,,,,Cash Only,107.03666666666668,106.75,107.32333333333337,107.32333333333337,106.75,0.5733333333333519,0.5327881547563906,Moderate,Bullish,Above CPR,False,False,Information Technology,0.2941176470588235,17,327632.84,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,24937,INE0US801024,MFML,EQ,,,,,MAHALAXMI FABRIC MILLS LT,18.25,19.9,18.25,19.23,19.1,18.64,,19.23,,,5781,111282.11,88,F1,1,,,,,,Cash Only,19.126666666666665,19.075,19.17833333333333,19.17833333333333,19.075,0.1033333333333317,0.5373548275264259,Moderate,Bullish,Above CPR,False,False,Diversified,0.2711864406779661,59,74380.38,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,13359,INE138Y01010,KFINTECH,EQ,,,,,KFIN TECHNOLOGIES LIMITED,922.1,929.0,914.0,929.0,929.0,922.0,,928.9,,,414610,381636664.45,15563,F1,1,,,,,,F&O + Cash,924.0,921.5,926.5,926.5,921.5,5.0,0.5382131324004306,Moderate,Bullish,Above CPR,False,False,Financial Services,0.6271186440677966,59,781879922.05,Overlapping,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,916,INE126A01031,EIDPARRY,EQ,,,,,EID PARRY INDIA LTD,763.0,785.0,763.0,780.3,784.6,772.5,,780.29,,,277103,215491113.1,14507,F1,1,,,,,,Cash Only,776.1,774.0,778.2,778.2,774.0,4.2000000000000455,0.5382545174932777,Moderate,Bullish,Above CPR,False,False,Fast Moving Consumer Goods,0.576271186440678,59,215778354.2,Overlapping,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,341,INE119A01028,BALRAMCHIN,EQ,,,,,BALRAMPUR CHINI MILLS LTD,605.1,624.5,604.7,619.65,619.9,604.7,,619.7,,,331605,205001520.5,14204,F1,1,,,,,,Cash Only,616.2833333333333,614.6,617.9666666666666,617.9666666666666,614.6,3.366666666666561,0.5433174641598582,Moderate,Bullish,Above CPR,False,False,Fast Moving Consumer Goods,0.6779661016949152,59,249153713.2,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,7553,INE349A01021,NRBBEARING,EQ,,,,,NRB BEARING LIMITED,461.95,469.85,456.9,467.2,467.25,461.65,,467.18,,,328028,151909045.05,10559,F1,1,,,,,,Cash Only,464.65,463.375,465.92500000000007,465.92500000000007,463.375,2.550000000000068,0.5458047945205625,Moderate,Bullish,Above CPR,False,False,Diversified,0.423728813559322,59,185265247.15,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,11195,INE646L01027,INDIGO,EQ,,,,,INTERGLOBE AVIATION LTD,5334.0,5370.0,5281.5,5370.0,5370.0,5333.0,,5375.19,,,234000,1247264061.0,29665,F1,1,,,,,,F&O + Cash,5340.5,5325.75,5355.25,5355.25,5325.75,29.5,0.5493482309124768,Moderate,Bullish,Above CPR,False,False,Services,0.7288135593220338,59,4244573410.2,Higher,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,8696,INE366I01010,VRLLOG,EQ,,,,,VRL LOGISTICS LIMITED,299.4,304.2,294.1,301.65,301.75,300.9,,301.69,,,177890,53431848.4,10608,F1,1,,,,,,Cash Only,299.9833333333333,299.15,300.8166666666666,300.8166666666666,299.15,1.6666666666666288,0.5525167136305748,Moderate,Bullish,Above CPR,False,False,Diversified,0.5932203389830508,59,32327217.19,Lower,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,3518,INE685A01028,TORNTPHARM,EQ,,,,,TORRENT PHARMACEUTICALS L,4890.5,4914.5,4833.0,4914.5,4914.5,4893.0,,4914.48,,,433488,2108028110.5,40734,F1,1,,,,,,F&O + Cash,4887.333333333333,4873.75,4900.916666666666,4900.916666666666,4873.75,27.16666666666606,0.5527859734798263,Moderate,Bullish,Above CPR,False,False,Healthcare,0.711864406779661,59,2256511846.7,Overlapping,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,18026,INE423Y01016,SBFC,EQ,,,,,SBFC FINANCE LIMITED,93.5,94.74,92.81,94.56,94.32,94.01,,94.56,,,834650,78394584.36,11373,F1,1,,,,,,Cash Only,94.03666666666668,93.775,94.29833333333336,94.29833333333336,93.775,0.5233333333333405,0.553440496333905,Moderate,Bullish,Above CPR,False,False,Financial Services,0.7288135593220338,59,82031143.54,Outside,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,3345,INE387A01021,SUNDRMFAST,EQ,,,,,SUNDRAM FASTENERS LTD,1219.0,1242.75,1194.8,1229.0,1224.05,1210.0,,1229.01,,,164015,201877457.5,13276,F1,1,,,,,,Cash Only,1222.1833333333334,1218.775,1225.5916666666667,1225.5916666666667,1218.775,6.816666666666606,0.554651478166526,Moderate,Bullish,Above CPR,False,False,Diversified,0.711864406779661,59,61446078.3,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,12686,INE900L01028,MBAPL,EQ,,,,,MADHYA BHARAT AGRO P. LTD,166.23,169.31,164.13,168.12,166.8,165.75,,168.12,,,802624,134157380.8,7480,F1,1,,,,,,Cash Only,167.18666666666667,166.72,167.65333333333334,167.65333333333334,166.72,0.9333333333333372,0.555159013403127,Moderate,Bullish,Above CPR,False,False,Diversified,0.4406779661016949,59,125775219.9,Inside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,359,INE294G01026,ROML,EQ,,,,,RAJ OIL MILLS LIMITED,44.95,45.99,44.21,45.48,45.54,44.82,,45.46,,,1949,88132.04,40,F1,1,,,,,,Cash Only,45.22666666666667,45.1,45.35333333333333,45.35333333333333,45.1,0.2533333333333303,0.5570214013485715,Moderate,Bullish,Above CPR,False,False,Diversified,0.6610169491525424,59,83628.34,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,3672,INE624Z01016,SOLARA,EQ,,,,,SOLARA ACTIVE PHA SCI LTD,506.0,522.0,506.0,518.35,518.15,505.6,,518.36,,,113276,58487591.3,5029,F1,1,,,,,,Cash Only,515.4499999999999,514.0,516.8999999999999,516.8999999999999,514.0,2.899999999999864,0.5594675412365899,Moderate,Bullish,Above CPR,False,False,Power & Utilities,0.559322033898305,59,89442633.7,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,19234,INE947Q01028,LAURUSLABS,EQ,,,,,LAURUS LABS LIMITED,1850.0,1851.7,1820.6,1851.7,1851.7,1850.0,,1851.69,,,1345856,2472647528.5,40779,F1,1,,,,,,F&O + Cash,1841.3333333333333,1836.15,1846.5166666666664,1846.5166666666664,1836.15,10.366666666666331,0.5598459073643859,Moderate,Bullish,Above CPR,False,False,Healthcare,0.6949152542372882,59,2816757329.1,Lower,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,685,INE121A01024,CHOLAFIN,EQ,,,,,CHOLAMANDALAM IN & FIN CO,1914.1,1927.9,1895.4,1927.9,1927.9,1917.6,,1927.9,,,868566,1660642276.5,24303,F1,1,,,,,,F&O + Cash,1917.0666666666668,1911.65,1922.4833333333336,1922.4833333333336,1911.65,10.833333333333483,0.5619240278714397,Moderate,Bullish,Above CPR,False,False,Financial Services,0.6271186440677966,59,2382116554.9,Overlapping,False,No setup,True,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,17922,INE669X01032,GEEKAYWIRE,EQ,,,,,GEEKAY WIRES LIMITED,22.99,23.24,22.53,23.08,23.19,22.53,,23.08,,,160657,3676881.04,1790,F1,1,,,,,,Cash Only,22.95,22.885,23.015,23.015,22.885,0.1300000000000025,0.563258232235713,Moderate,Bullish,Above CPR,False,False,Diversified,0.3559322033898305,59,1732742.76,Higher,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,3509,INE148A01019,TNPETRO,EQ,,,,,TAMILNADU PETROPRODUCTS L,109.0,112.0,107.31,110.59,110.94,106.77,,110.57,,,697788,76782259.64,8772,F1,1,,,,,,Cash Only,109.96666666666664,109.655,110.27833333333332,110.27833333333332,109.655,0.6233333333333064,0.5636434879585012,Moderate,Bullish,Above CPR,False,False,Energy & Oil/Gas,0.5932203389830508,59,9254122.14,Inside,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
2026-08-13,2026-08-13,CM,NSE,STK,13126,INE461B01014,REPRO,EQ,,,,,REPRO INDIA LIMITED,317.95,329.9,309.05,322.2,326.95,316.95,,322.35,,,29735,9473686.35,1198,F1,1,,,,,,Cash Only,320.3833333333334,319.475,321.29166666666674,321.29166666666674,319.475,1.8166666666667195,0.5638319884130105,Moderate,Bullish,Above CPR,False,False,Diversified,0.5254237288135594,59,4605077.75,Overlapping,False,No setup,False,Neutral,0,Not applicable,No directional setup; confirmation score not applicable.,Standard CPR,Not applicable,Not applicable,Standard CPR; Wide CPR rules not applied,None,0,No active J-Curve setup.
